ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
13,00:28:20,51005.0,15,15,Viktor AXELSEN,2,網前球,0,1,2.0,8,723.0,396.0,2.0,7,634.0,486.0,,,Viktor AXELSEN,,8,0.3806387615616575,-0.5209935429395479,9,-0.2360095683875068,1.2935214972312732,0,1,81,4778,0.55,1,True,1,0.0,1,0.0029666735790669,0.0096441647037863,0.0117643298581242,0.0210480038076639,0.0464002788066864,0.1755065768957138,0.0254280976951122,0.0510669983923435,0.071473054587841,0.2013119608163833,0.118348404765129,0.0859293192625045,0.1791121959686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1510123610496521,31
14,00:28:21,51030.0,15,15,CHOU Tien Chen,2,網前球,0,1,2.0,8,634.0,486.0,2.0,1,480.0,410.0,,,Viktor AXELSEN,,9,0.1820388317469951,0.7309153573694053,9,0.1250387035194856,-0.7363638546944191,0,1,81,4778,0.6,0,True,1,0.0,1,0.0010230677435174,0.0033258239272981,0.0040569701232016,0.0072584780864417,0.0160013027489185,0.0605240724980831,0.0087689701467752,0.0176106337457895,0.0246477331966161,0.0694231316447258,0.040812861174345,0.029633030295372,0.0566150695085525,0.6602988243103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8271423578262329,31
15,00:28:22,51060.0,15,15,Viktor AXELSEN,2,挑球,0,0,2.0,2,480.0,410.0,1.0,3,442.0,627.0,,,Viktor AXELSEN,,2,-0.8474202037291066,-0.3402985039199257,9,-0.3648486552671673,0.67902945346331,0,1,81,4778,0.65,1,True,1,0.0,1,0.0012991778785362,0.0042234105058014,0.0051518813706934,0.0092174243181943,0.0203197952359914,0.0768585428595542,0.0111355716362595,0.0223634615540504,0.0312997624278068,0.088159330189228,0.0518275946378707,0.0376305058598518,0.0718945637345314,0.1867198050022125,0.3818991780281067,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1303370594978332,31
16,00:28:23,51098.0,15,15,CHOU Tien Chen,2,長球,1,0,1.0,4,442.0,627.0,1.0,9,711.0,310.0,,,Viktor AXELSEN,,6,-1.01009445841292,1.356987928679829,9,-0.4838242545094695,-0.9763297817271304,0,1,81,4778,0.7,0,True,1,0.0,1,7.9658035247121e-05,0.0002589552022982,0.0003158836916554,0.0005651590763591,0.0012458919081836,0.0047125215642154,0.0006827689358033,0.0013711983337998,0.0019191197352483,0.0054054190404713,0.0031777683179825,0.0023072843905538,0.0044081597588956,0.0114485770463943,0.0173912439495325,0.9447104334831238,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7800252437591553,31
17,00:28:24,51142.0,15,15,Viktor AXELSEN,2,切球,1,0,1.0,10,711.0,310.0,2.0,1,421.0,493.0,,,Viktor AXELSEN,,10,0.4462122212983953,-1.5235329506246946,9,0.0638954335592644,1.108501466135058,0,1,81,4778,0.75,1,True,1,0.0,1,0.0002126995386788,0.0006914506084285,0.0008434585761278,0.001509063411504,0.0033267268445342,0.0125831710174679,0.0018231002613902,0.0036613142583519,0.0051243533380329,0.0144333159551024,0.0084851393476128,0.0061608105897903,0.0117704747244715,0.0305694974958896,0.0464373454451561,0.5983667373657227,0.2540013194084167,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2922062277793884,31
18,00:28:25,51169.0,15,15,CHOU Tien Chen,2,網前球,0,1,2.0,2,421.0,493.0,2.0,1,435.0,392.0,,,Viktor AXELSEN,,6,-1.0309555648887418,0.838035577680405,9,0.0986333484765316,-1.1199219914282097,0,1,81,4778,0.8,0,True,1,0.0,1,1.8893602828029543e-05,6.14199525443837e-05,7.492245640605688e-05,0.0001340465823886,0.0002955053932964,0.0011177336564287,0.0001619416580069,0.000325226021232,0.0004551843449007,0.0012820777483284,0.0007537151686847,0.0005472504999488,0.0010455435840412,0.0027154171839356,0.0041249208152294,0.0531515218317508,0.0219914596527814,0.9117432832717896,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8918507695198059,31
19,00:28:26,51201.0,15,15,Viktor AXELSEN,2,挑球,0,0,2.0,2,435.0,392.0,1.0,3,410.0,641.0,,,Viktor AXELSEN,,2,-1.1227678362319853,-0.252352429017885,9,-0.6756007637403608,0.7128853683026843,0,1,81,4778,0.85,1,True,1,0.0,1,6.04074630246032e-05,0.0001963746472029,0.0002395454939687,0.0004285798640921,0.00094480329426,0.0035736691206693,0.0005177675047889,0.0010398274753242,0.0014553354121744,0.0040991175919771,0.0024098122958093,0.0017496939981356,0.0033428608439862,0.0086818551644682,0.0131883844733238,0.1699384599924087,0.0703120976686477,0.5515347719192505,0.1662866473197937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038909316062927,31
20,00:28:28,51240.0,15,15,CHOU Tien Chen,2,長球,1,0,1.0,4,410.0,641.0,1.0,4,788.0,309.0,,,Viktor AXELSEN,,4,-1.0602799830498333,1.5560475394201738,9,-0.6916961399168229,-0.7498283967713633,0,1,81,4778,0.95,0,True,1,0.0,1,2.333175143576227e-05,7.584762352053076e-05,9.252190648112446e-05,0.0001655344094615,0.0003649202408269,0.001380291651003,0.0001999820960918,0.0004016222956124,0.0005621081218123,0.0015832405770197,0.0009307644795626,0.0006758007803,0.0012911439407616,0.0033532741945236,0.0050938734784722,0.0656369253993034,0.0271572992205619,0.2130244374275207,0.0470708161592483,0.6309163570404053,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8310365080833435,31
21,00:28:29,51283.0,15,15,Viktor AXELSEN,3,殺球,1,0,1.0,5,788.0,309.0,2.0,6,916.0,596.0,對手落地致勝,落地致勝,Viktor AXELSEN,,10,0.8299933624668862,-1.6110401252330853,9,0.287908179567201,1.1616774764450195,0,1,81,4778,1.0,1,True,1,0.0,1,3.11734875140246e-05,0.0001013397923088,0.0001236182433785,0.0002211700484622,0.0004875688755419,0.0018442039145156,0.0002671956317499,0.0005366064142435,0.000751031038817,0.0021153632551431,0.001243591774255,0.0009029354550875,0.001725093810819,0.0044803000055253,0.0068059102632105,0.0876973122358322,0.036284789443016,0.2846213579177856,0.0628911852836608,0.4486170709133148,0.0582511872053146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7420648336410522,31
1,00:29:32,53175.0,16,15,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,740.0,468.0,,,Viktor AXELSEN,,9,-0.1478275858603421,-0.7860279646615451,9,0.5064904362069276,0.9928005654886908,0,1,81,4779,0.0,1,True,1,1.0,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2641048729419708,32
2,00:29:33,53211.0,16,15,CHOU Tien Chen,2,推撲球,0,0,2.0,8,740.0,468.0,2.0,8,638.0,367.0,,,Viktor AXELSEN,,8,0.3641996749155781,0.485764774862482,9,-0.1018447967805206,-0.6758899418505289,0,1,81,4779,0.5,0,True,1,1.0,2,0.4123164415359497,0.5876835584640503,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4075158536434173,32
3,00:29:34,53223.0,16,15,Viktor AXELSEN,2,接殺防守,0,0,2.0,9,638.0,367.0,1.0,7,754.0,489.0,,,Viktor AXELSEN,,9,-0.1694417791328896,-0.7613588286438336,8,0.3539454294849762,0.5752639072228553,0,1,81,4779,1.0,1,True,1,1.0,2,0.2736511528491974,0.1588837802410125,0.56746506690979,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1773643642663955,32
4,00:29:34,53236.0,16,15,CHOU Tien Chen,3,推撲球,0,0,1.0,8,754.0,489.0,2.0,10,437.0,312.0,出界,對手出界,Viktor AXELSEN,,9,0.6181180413335492,0.705921653645003,9,0.0592623161516994,-0.8355424310352007,0,1,81,4779,1.0,0,True,1,1.0,2,0.0365444123744964,0.021217942237854,0.0864426493644714,0.8557949066162109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6882032752037048,32
1,00:29:53,53812.0,17,15,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,574.0,491.0,,,CHOU Tien Chen,,9,0.1253125848845549,-0.7609246826010206,9,-0.633201286666801,1.0306570124473435,0,1,81,4780,0.0,1,True,0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2749780118465423,33
2,00:29:54,53829.0,17,15,CHOU Tien Chen,2,推撲球,0,0,2.0,8,574.0,491.0,1.0,4,766.0,313.0,,,CHOU Tien Chen,,8,-0.7138752669054627,0.4479992178569609,9,-0.193728563640295,-0.8484625597210087,0,1,81,4780,0.0476190476190476,0,True,0,2.0,3,0.4122846126556396,0.5877153873443604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4209451675415039,33
3,00:29:55,53859.0,17,15,Viktor AXELSEN,2,長球,1,0,1.0,5,766.0,313.0,1.0,9,627.0,636.0,,,CHOU Tien Chen,,9,0.4692927186785058,-1.01383215792782,9,0.249110341544869,1.116322380036929,0,1,81,4780,0.0952380952380952,1,True,0,2.0,3,0.2158618569374084,0.1451424062252044,0.6389957666397095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1776311993598938,33
4,00:29:57,53915.0,17,15,CHOU Tien Chen,2,殺球,0,0,1.0,10,627.0,636.0,2.0,8,624.0,380.0,,,CHOU Tien Chen,,10,-0.0306386819433289,1.5504691929130097,9,-0.108081278641178,-1.093626050812713,0,1,81,4780,0.1904761904761904,0,True,0,2.0,3,0.0620590969920158,0.041727639734745,0.2450141608715057,0.6511990427970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1849686950445175,33
5,00:29:57,53938.0,17,15,Viktor AXELSEN,2,接殺防守,0,0,2.0,9,624.0,380.0,2.0,7,733.0,483.0,,,CHOU Tien Chen,,9,0.0882994292706006,-0.7364178060432301,9,0.2259541469655124,1.1162960872046572,0,1,81,4780,0.1904761904761904,1,True,0,2.0,3,0.0469914302229881,0.0315963588654994,0.1855258345603943,0.2676486372947693,0.4682376682758331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2015921771526336,33
6,00:29:58,53958.0,17,15,CHOU Tien Chen,2,推撲球,0,0,2.0,8,733.0,483.0,1.0,3,506.0,312.0,,,CHOU Tien Chen,,9,0.4729871574260398,0.6714396924436544,9,0.0370347929227811,-0.8986516868269095,0,1,81,4780,0.238095238095238,0,True,0,2.0,3,0.0177393984049558,0.0119277155026793,0.0700365230441093,0.1010381281375885,0.194920614361763,0.6043375730514526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7676987051963806,33
7,00:29:59,53992.0,17,15,Viktor AXELSEN,2,切球,0,0,1.0,4,506.0,312.0,2.0,5,408.0,516.0,,,CHOU Tien Chen,,10,-0.8316702239497867,-1.4821183425492497,9,-0.0601496315904757,0.9205137448234156,0,1,81,4780,0.2857142857142857,1,True,0,2.0,3,0.0227320212870836,0.0152846835553646,0.0897477939724922,0.1294745504856109,0.2497795820236206,0.2586813867092132,0.2343000173568725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4034762978553772,33
8,00:30:00,54018.0,17,15,CHOU Tien Chen,2,網前球,0,1,2.0,6,408.0,516.0,2.0,1,471.0,400.0,,,CHOU Tien Chen,,6,-1.0141168271649892,0.8708154480798308,9,-0.5206953366220913,-1.2152690700733133,0,1,81,4780,0.3333333333333333,0,True,0,2.0,3,0.0069921463727951,0.0047014197334647,0.0276055429130792,0.0398251041769981,0.0768297463655471,0.0795678496360778,0.0659619718790054,0.6985161900520325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9199615716934204,33
9,00:30:01,54047.0,17,15,Viktor AXELSEN,2,挑球,0,0,2.0,2,471.0,400.0,1.0,3,408.0,647.0,,,CHOU Tien Chen,,2,-0.9226278627825786,-0.5112200562803088,9,-0.5794000389997958,0.7637541463368015,0,1,81,4780,0.3809523809523809,1,True,0,2.0,3,0.0108809554949402,0.0073161981999874,0.0429588705301284,0.0619745589792728,0.1195600107312202,0.123820960521698,0.1026479378342628,0.3366239964962005,0.1942165493965149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6321804523468018,33
10,00:30:02,54081.0,17,15,CHOU Tien Chen,2,殺球,1,0,1.0,4,408.0,647.0,1.0,5,520.0,358.0,,,CHOU Tien Chen,,10,-0.7725538952498505,1.516143172376475,9,-0.3582471903043963,-1.041242976213806,0,1,81,4780,0.4285714285714285,0,True,0,2.0,3,0.0059062945656478,0.0039713084697723,0.0233185160905122,0.0336404368281364,0.0648984163999557,0.0672113001346588,0.0557183735072612,0.1827230006456375,0.1027002707123756,0.4599120914936065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3454364538192749,33
11,00:30:03,54101.0,17,15,Viktor AXELSEN,2,網前球,0,0,1.0,6,520.0,358.0,2.0,7,739.0,494.0,,,CHOU Tien Chen,,9,-0.6004239258125766,-0.8115393108254857,9,-0.6842861443607002,1.4755243026819165,0,1,81,4780,0.4761904761904761,1,True,0,2.0,3,0.0068647400476038,0.0046157524921,0.0271025337278842,0.0390994362533092,0.0754298120737075,0.0781180188059806,0.0647600665688514,0.2123743891716003,0.1193659529089927,0.1884031891822815,0.1838660389184951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3083106875419616,33
12,00:30:04,54126.0,17,15,CHOU Tien Chen,2,網前球,0,0,2.0,8,739.0,494.0,2.0,2,808.0,394.0,,,CHOU Tien Chen,,9,0.7069435849428203,0.7400142960074803,9,-0.3106540271346201,-0.9890133969387924,0,1,81,4780,0.5238095238095238,0,True,0,2.0,3,0.0027330571319907,0.001837667892687,0.0107903201133012,0.0155666442587971,0.0300308428704738,0.0311010982841253,0.0257829055190086,0.0845525339245796,0.0475231260061264,0.0750088915228843,0.0634359791874885,0.6116368770599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219888806343079,33
13,00:30:05,54156.0,17,15,Viktor AXELSEN,2,挑球,0,1,2.0,3,808.0,394.0,1.0,6,857.0,616.0,,,CHOU Tien Chen,,8,0.9567762799145072,-0.416604138333871,9,0.3388031607630852,0.7816127349483359,0,1,81,4780,0.5714285714285714,1,True,0,2.0,3,0.004387688357383,0.0029502192046493,0.0173229370266199,0.024990914389491,0.0482119508087635,0.0499301590025424,0.0413922443985939,0.1357418745756149,0.0762943178415298,0.1204203739762306,0.1018410548567771,0.2214239239692688,0.1550924032926559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2905976474285126,33
14,00:30:06,54184.0,17,15,CHOU Tien Chen,2,殺球,0,0,1.0,7,857.0,616.0,1.0,8,645.0,363.0,,,CHOU Tien Chen,,9,0.7631652564527888,1.3871077629351418,9,0.3128758281005855,-0.6392086020014928,0,1,81,4780,0.6190476190476191,0,True,0,2.0,3,0.0027453282382339,0.0018459187122061,0.0108387665823102,0.0156365353614091,0.0301656741648912,0.0312407370656728,0.025898665189743,0.0849321633577346,0.0477364957332611,0.0753456652164459,0.0637207999825477,0.1385424584150314,0.1262119114398956,0.3451389074325561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420930951833725,33
15,00:30:06,54199.0,17,15,Viktor AXELSEN,2,接殺防守,0,1,1.0,9,645.0,363.0,2.0,1,469.0,508.0,,,CHOU Tien Chen,,9,-0.0379983431255663,-0.9242478455987188,10,0.8517061247510292,1.6885264048110518,0,1,81,4780,0.6190476190476191,1,True,0,2.0,3,0.0020791906863451,0.0013980182120576,0.0082088084891438,0.0118424268439412,0.0228461604565382,0.0236603636294603,0.0196145102381706,0.0643238946795463,0.03615353256464,0.0570635013282299,0.0482593365013599,0.1049259826540947,0.0955873653292656,0.0907588899135589,0.4132780432701111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20013527572155,33
16,00:30:07,54229.0,17,15,CHOU Tien Chen,2,挑球,0,1,2.0,2,469.0,508.0,1.0,3,465.0,322.0,,,CHOU Tien Chen,,9,-0.7444503019479082,0.8136080861197102,9,-0.2293380925652875,-1.054180439907044,0,1,81,4780,0.6666666666666666,0,True,0,2.0,3,0.0002081477141473,0.0001399555476382,0.0008217830909416,0.0011855449993163,0.0022871270775794,0.0023686378262937,0.0019636079668998,0.0064394632354378,0.0036193286068737,0.0057126237079501,0.004831239581108,0.0105041321367025,0.0095692444592714,0.0090858666226267,0.0374490916728973,0.903814136981964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7651746273040771,33
17,00:30:08,54262.0,17,15,Viktor AXELSEN,2,切球,0,0,1.0,4,465.0,322.0,2.0,2,800.0,488.0,,,CHOU Tien Chen,,4,-1.1022689668184842,-1.4109702034413043,9,-0.1721450686647177,0.9603581674068912,0,1,81,4780,0.7142857142857143,1,True,0,2.0,3,0.0002992781519424,0.0002012302720686,0.0011815731413662,0.001704595866613,0.0032884685788303,0.0034056657459586,0.0028233071789145,0.0092587647959589,0.0052039292640984,0.008213703520596,0.0069464347325265,0.0151030123233795,0.0137588148936629,0.0130638070404529,0.0538449138402938,0.2694189548492431,0.5922835469245911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2278602123260498,33
18,00:30:09,54285.0,17,15,CHOU Tien Chen,2,推撲球,0,0,2.0,3,800.0,488.0,1.0,3,502.0,322.0,,,CHOU Tien Chen,,9,0.6780199208287734,0.8564735998354435,9,-0.6464942272305129,-1.1344342659263549,0,1,81,4780,0.7619047619047619,0,True,0,2.0,3,0.0001170778050436,7.872144487919286e-05,0.0004622323904186,0.0006668389542028,0.0012864517048001,0.0013322993181645,0.0011044801212847,0.0036220345646142,0.002035780576989,0.0032132077030837,0.0027174509596079,0.0059083108790218,0.0053824600763618,0.005110572092235,0.0210641752928495,0.105396918952465,0.265021413564682,0.5754795074462891,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3239899277687073,33
19,00:30:10,54312.0,17,15,Viktor AXELSEN,2,切球,0,0,1.0,4,502.0,322.0,2.0,1,468.0,492.0,,,CHOU Tien Chen,,9,-0.3484952075924206,-1.1743094541730092,9,0.1415065936353508,0.9686635981274124,0,1,81,4780,0.8095238095238095,1,True,0,2.0,3,0.000146350095747,9.840362326940522e-05,0.0005778013728559,0.0008335648453794,0.0016080950153991,0.0016654054634273,0.0013806262286379,0.0045276307500898,0.0025447751395404,0.0040165856480598,0.0033968780189752,0.0073855281807482,0.0067282016389071,0.0063883359543979,0.026330716907978,0.1317486464977264,0.3312830030918121,0.206620991230011,0.2627184092998504,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2387387752532959,33
20,00:30:11,54331.0,17,15,CHOU Tien Chen,2,推撲球,0,1,2.0,2,468.0,492.0,1.0,4,787.0,316.0,,,CHOU Tien Chen,,9,-0.7719083589617326,0.8383426036319127,6,-0.8580744839317144,-1.340076320159978,0,1,81,4780,0.8571428571428571,0,True,0,2.0,3,7.392785482807085e-05,4.970804002368823e-05,0.0002918730024248,0.0004210702027194,0.0008123197476379,0.0008412699098698,0.0006974152638576,0.0022871051914989,0.001285477541387,0.002028954681009,0.0017159130657091,0.0037307564634829,0.0033987120259553,0.0032270306255668,0.0133008081465959,0.0665520504117012,0.1673456728458404,0.1043733805418014,0.1483449786901474,0.4792216420173645,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6323745846748352,33
21,00:30:12,54369.0,17,15,Viktor AXELSEN,2,切球,0,1,1.0,5,787.0,316.0,2.0,1,490.0,499.0,,,CHOU Tien Chen,,9,0.8699670389282523,-1.3373516397159684,9,0.2683385876368382,1.0627160370897115,0,1,81,4780,0.9047619047619048,1,True,0,2.0,3,8.84398104972206e-05,5.946566670900211e-05,0.000349167297827,0.0005037257215008,0.0009717770735733,0.0010064101079478,0.0008343170629814,0.0027360611129552,0.0015378152020275,0.0024272359441965,0.0020527446176856,0.0044630994088947,0.0040658749639987,0.0038604927249252,0.0159117393195629,0.0796161442995071,0.2001954168081283,0.124861754477024,0.1774649173021316,0.1198639571666717,0.257129430770874,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1969626098871231,33
22,00:30:13,54395.0,17,15,CHOU Tien Chen,2,網前球,0,1,2.0,2,490.0,499.0,2.0,5,484.0,387.0,,,CHOU Tien Chen,,9,-0.328321293889305,0.6704657147844854,9,0.2376214126241898,-1.15991988096277,0,1,81,4780,0.9523809523809524,0,True,0,2.0,3,1.8935665138997138e-05,1.2732059985864908e-05,7.475950405932963e-05,0.0001078517016139,0.0002080651174765,0.000215480409679,0.0001786337525118,0.0005858124932274,0.0003292584733571,0.0005196902784518,0.0004395087598823,0.0009555846336297,0.0008705357322469,0.0008265618234872,0.0034068278037011,0.0170464403927326,0.0428634136915206,0.0267338789999485,0.0379966311156749,0.0256638154387474,0.0453352183103561,0.7956104874610901,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8004864454269409,33
23,00:30:14,54424.0,17,15,Viktor AXELSEN,3,挑球,0,0,2.0,6,484.0,387.0,2.0,10,430.0,665.0,出界,對手出界,CHOU Tien Chen,,2,-0.8580905010673064,-0.4419690988883804,8,-0.5266083163542682,0.5741784058796409,0,1,81,4780,1.0,1,True,0,2.0,3,3.579635449568741e-05,2.406895873718895e-05,0.0001413268182659,0.0002038849488599,0.0003933305852115,0.0004073484160471,0.0003376930544618,0.0011074313661083,0.0006224366952665,0.0009824332082644,0.0008308563847094,0.0018064568284898,0.0016456787707284,0.0015625493833795,0.0064403400756418,0.0322249419987201,0.0810298770666122,0.0505382753908634,0.071829617023468,0.0485154017806053,0.0857026278972625,0.2473387718200683,0.3662787973880768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2213607728481292,33
1,00:30:47,55418.0,17,16,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,2.0,7,576.0,396.0,,,CHOU Tien Chen,,9,0.1138858767887572,0.8063366867900316,9,-0.58110632978064,-0.9635680785769306,0,1,81,4781,0.0,0,True,0,1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9077328443527222,34
2,00:30:47,55438.0,17,16,Viktor AXELSEN,2,推撲球,0,1,2.0,8,576.0,396.0,1.0,3,418.0,621.0,,,CHOU Tien Chen,,8,-0.6468821264951031,-0.4645969861944294,9,-0.0009010491442987,0.8474730949719795,0,1,81,4781,0.0,1,True,0,1.0,-1,0.6470828056335449,0.3529171943664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427644819021225,34
3,00:30:48,55468.0,17,16,CHOU Tien Chen,2,長球,1,0,1.0,4,418.0,621.0,1.0,3,518.0,308.0,,,CHOU Tien Chen,,9,-0.6925812441501727,1.399531434163796,9,-0.4974263215353764,-1.080973155227403,0,1,81,4781,0.125,0,True,0,1.0,-1,0.1566764563322067,0.0571114271879196,0.7862120866775513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068801403045654,34
4,00:30:50,55508.0,17,16,Viktor AXELSEN,2,切球,0,0,1.0,4,518.0,308.0,2.0,6,879.0,510.0,,,CHOU Tien Chen,,10,-0.8057381377657283,-1.64344717164949,9,0.0059367011502563,1.1084355772670662,0,1,81,4781,0.375,1,True,0,1.0,-1,0.2434044480323791,0.0887253582477569,0.3407664000988006,0.3271038234233856,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5004047155380249,34
