ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,win_prob,rally
7,00:38:40,69558.0,20,15,NG Ka Long Angus,2,網前球,0,0,2.0,8,786.0,450.0,2.0,1,426.0,363.0,,,SHI Yuqi,,8,0.7242738504614135,0.5454592675189028,9,0.1536495949607836,-1.0096392204378428,0,2,48,2213,0.4285714285714285,0,True,1,-5.0,-1,0.0650356188416481,0.1206551268696785,0.0977521389722824,0.2033333033323288,0.1377922147512436,0.2121509909629821,0.163280576467514,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.7939244508743286,36
8,00:38:41,69586.0,20,15,SHI Yuqi,2,挑球,0,0,2.0,2,426.0,363.0,1.0,5,379.0,590.0,,,SHI Yuqi,,8,-0.7431942746072934,-0.3889941715532214,8,-0.0048938216645233,0.6305849933595908,0,2,48,2213,0.5714285714285714,1,True,1,-5.0,-1,0.0526797473430633,0.097732312977314,0.0791805759072303,0.1647027730941772,0.1116135716438293,0.1718452125787735,0.1382404714822769,0.184005320072174,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.744394063949585,36
9,00:38:43,69628.0,20,15,NG Ka Long Angus,2,長球,0,0,1.0,6,379.0,590.0,1.0,4,798.0,255.0,,,SHI Yuqi,,6,-1.0281680661935206,1.478661483254711,9,-0.3371739557917436,-0.9608887713687848,0,2,48,2213,0.8571428571428571,0,True,1,-5.0,-1,0.0446687377989292,0.0828701555728912,0.0671395808458328,0.1396564096212387,0.0946405082941055,0.1457127183675766,0.1172182336449623,0.1501447111368179,0.1579489558935165,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.7185968160629272,36
10,00:38:44,69660.0,20,15,SHI Yuqi,3,殺球,0,0,1.0,5,798.0,255.0,2.0,5,428.0,496.0,對手落地致勝,落地致勝,SHI Yuqi,,9,0.4031599526309716,-1.260275819972497,9,-0.3220667474458978,1.3360906911768786,0,2,48,2213,1.0,1,True,1,-5.0,-1,0.0366915985941886,0.0680708438158035,0.0551495030522346,0.114715963602066,0.07773919403553,0.119690716266632,0.0962848961353302,0.1233312115073204,0.137785792350769,0.1705402582883834,,,,,,,,,,,,,,,,,,,,,,,,0.6924768686294556,36
1,00:39:09,70412.0,20,16,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,682.0,453.0,,,SHI Yuqi,,9,-0.096273766153173,-0.8444778889925004,9,0.4830183066130512,0.8644385892303568,0,2,48,2214,0.0,1,True,1,-4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8317874670028687,37
2,00:39:10,70431.0,20,16,NG Ka Long Angus,2,網前球,0,0,2.0,8,682.0,453.0,2.0,7,585.0,383.0,,,SHI Yuqi,,8,0.4648982470286864,0.5314402503257304,9,-0.0353739199952857,-0.8131327587265545,0,2,48,2214,0.1666666666666666,0,True,1,-4.0,1,0.5672445893287659,0.4327553808689117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7546629905700684,37
3,00:39:10,70455.0,20,16,SHI Yuqi,2,挑球,0,1,2.0,8,585.0,383.0,1.0,9,594.0,620.0,,,SHI Yuqi,,8,-0.2799698403604623,-0.3445941020326024,8,0.1106234768824649,0.6375530190240871,0,2,48,2214,0.1666666666666666,1,True,1,-4.0,1,0.3486212193965912,0.2409867048263549,0.410392016172409,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4607202708721161,37
4,00:39:12,70517.0,20,16,NG Ka Long Angus,2,切球,0,0,1.0,10,594.0,620.0,2.0,6,834.0,323.0,,,SHI Yuqi,,10,-0.2356950828474227,1.7358458264025869,9,-0.095394127236534,-0.996154760270422,0,2,48,2214,0.5,0,True,1,-4.0,1,0.2468305379152298,0.1706232279539108,0.2860201001167297,0.2965260744094848,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4650233685970306,37
5,00:39:13,70543.0,20,16,SHI Yuqi,2,推撲球,0,1,2.0,7,834.0,323.0,1.0,4,845.0,599.0,,,SHI Yuqi,,9,0.95604396776098,-0.7698836543590618,9,0.1399524442430965,1.1484857609427763,0,2,48,2214,0.6666666666666666,1,True,1,-4.0,1,0.1640332490205764,0.113389067351818,0.1900769919157028,0.1751145720481872,0.3573860824108124,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5346338748931885,37
6,00:39:14,70578.0,20,16,NG Ka Long Angus,2,切球,0,0,1.0,5,845.0,599.0,1.0,8,730.0,324.0,,,SHI Yuqi,,9,0.6922745563869986,1.415217614615221,9,0.3322285368546684,-0.9675203331674088,0,2,48,2214,0.8333333333333334,0,True,1,-4.0,1,0.1293797343969345,0.0894345939159393,0.1499215066432953,0.138120025396347,0.2763774693012237,0.2167667001485824,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188062071800232,37
7,00:39:15,70598.0,20,16,SHI Yuqi,2,平球,0,1,1.0,9,730.0,324.0,2.0,8,678.0,511.0,,,SHI Yuqi,,9,0.3115677221538283,-0.7847407860895658,9,0.5716417015061056,1.200982394229298,0,2,48,2214,1.0,1,True,1,-4.0,1,0.1007372811436653,0.069635309278965,0.1167314499616622,0.1075426265597343,0.2151922434568405,0.1554033458232879,0.2347577959299087,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266467213630676,37
8,00:39:15,70608.0,20,16,NG Ka Long Angus,3,接殺防守,0,1,2.0,9,678.0,511.0,2.0,10,899.0,321.0,出界,對手出界,SHI Yuqi,,9,0.3902332285212055,0.9537542309424302,9,0.3144478682161664,-0.8484809277331159,0,2,48,2214,1.0,0,True,1,-4.0,1,0.0870644599199295,0.0601838827133178,0.1008877754211425,0.0929461345076561,0.1859847456216812,0.1343108266592025,0.1873445957899093,0.1512776017189026,,,,,,,,,,,,,,,,,,,,,,,,,,0.7256354689598083,37
1,00:39:27,70948.0,20,17,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,526.0,462.0,,,SHI Yuqi,,9,0.0924284396626817,-0.7931852536724753,9,-0.7322505379622806,0.8435704195918566,0,2,48,2215,0.0,1,True,1,-3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7908546924591064,38
2,00:39:27,70966.0,20,17,NG Ka Long Angus,2,網前球,0,1,2.0,8,526.0,462.0,2.0,5,448.0,333.0,,,SHI Yuqi,,8,-0.4636371744728365,0.5946455390965806,9,-0.1636409303515762,-0.8118881515247308,0,2,48,2215,0.0,0,True,1,-3.0,2,0.560785710811615,0.4392143487930298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7520703077316284,38
3,00:39:28,70989.0,20,17,SHI Yuqi,2,推撲球,0,0,2.0,6,448.0,333.0,1.0,5,406.0,575.0,,,SHI Yuqi,,9,-0.7958327910330366,-0.6697244975153556,9,-0.193612690205856,0.7790744200835249,0,2,48,2215,0.125,1,True,1,-3.0,2,0.3137713074684143,0.2439356744289398,0.4422930479049682,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4187821745872497,38
4,00:39:29,71019.0,20,17,NG Ka Long Angus,2,切球,0,0,1.0,6,406.0,575.0,2.0,5,472.0,320.0,,,SHI Yuqi,,6,-0.9076392089420472,1.2863437079048303,9,-0.5202692852307376,-0.8832089452088567,0,2,48,2215,0.25,0,True,1,-3.0,2,0.2261575758457183,0.1758220195770263,0.3011752963066101,0.2968451380729675,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4553240239620209,38
5,00:39:30,71043.0,20,17,SHI Yuqi,2,網前球,0,0,2.0,6,472.0,320.0,2.0,7,659.0,453.0,,,SHI Yuqi,,9,-0.7421472663076103,-0.7851110138985394,9,-0.6140167417340318,1.3112882415449096,0,2,48,2215,0.375,1,True,1,-3.0,2,0.1583736538887024,0.1231246441602706,0.2109070569276809,0.2162263691425323,0.291368305683136,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6314745545387268,38
6,00:39:31,71069.0,20,17,NG Ka Long Angus,2,網前球,0,1,2.0,8,659.0,453.0,2.0,2,825.0,363.0,,,SHI Yuqi,,8,0.2837141413284307,0.4271086543609576,9,-0.2254062186460073,-0.91849253602527,0,2,48,2215,0.5,0,True,1,-3.0,2,0.1245498657226562,0.0968289822340011,0.1658637672662735,0.1700470447540283,0.222027838230133,0.2206824719905853,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.796202540397644,38
7,00:39:32,71095.0,20,17,SHI Yuqi,2,網前球,0,1,2.0,3,825.0,363.0,2.0,2,845.0,417.0,,,SHI Yuqi,,8,0.7482622732537239,-0.2961061263154372,8,0.2938953719609481,0.6518238923280979,0,2,48,2215,0.625,1,True,1,-3.0,2,0.0912951156497001,0.0709756910800933,0.1215782165527343,0.1246445551514625,0.1627465188503265,0.1578882187604904,0.270871639251709,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7779605388641357,38
8,00:39:33,71121.0,20,17,NG Ka Long Angus,2,挑球,0,0,2.0,3,845.0,417.0,1.0,8,691.0,273.0,,,SHI Yuqi,,8,0.9536387355230778,0.2710100618614,8,0.5231958091549048,-0.4894174756040736,0,2,48,2215,0.75,0,True,1,-3.0,2,0.0784486830234527,0.0609884709119796,0.1044705510139465,0.1071054190397262,0.139845922589302,0.1356712728738784,0.2279967367649078,0.1454729437828064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7754582166671753,38
9,00:39:35,71190.0,20,17,SHI Yuqi,3,殺球,0,0,1.0,9,691.0,273.0,2.0,5,390.0,547.0,對手落地致勝,落地致勝,SHI Yuqi,,9,0.3356454940672475,-1.3176028559307509,9,0.3811681984327828,1.1746396606974614,0,2,48,2215,1.0,1,True,1,-3.0,2,0.0649569779634475,0.0504995957016944,0.0865035727620124,0.0886852890253067,0.1157950386404991,0.1123383566737175,0.1887855678796768,0.1202795580029487,0.1721560955047607,,,,,,,,,,,,,,,,,,,,,,,,,0.7334981560707092,38
1,00:40:24,72654.0,20,18,SHI Yuqi,1,發長球,0,1,2.0,8,,,1.0,8,784.0,577.0,,,SHI Yuqi,,9,-0.0655451974157229,-0.8554668413728823,9,0.4399380256174867,0.8197565778622025,0,2,48,2216,0.0,1,True,1,-2.0,3,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7471079230308533,39
2,00:40:25,72680.0,20,18,NG Ka Long Angus,3,殺球,0,0,1.0,9,784.0,577.0,2.0,10,871.0,257.0,出界,對手出界,SHI Yuqi,,9,0.5770818445859722,1.138407513828443,9,-0.0219164090388652,-0.9096737043363022,0,2,48,2216,1.0,0,True,1,-2.0,3,0.5779012441635132,0.4220987260341644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162136793136597,39
1,00:40:36,73033.0,20,19,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,494.0,461.0,,,NG Ka Long Angus,,9,0.1345276159789687,-0.7724899472595418,9,-0.7139946033559413,0.8882123503606968,0,2,48,2217,0.0,1,True,0,-1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6885945796966553,40
2,00:40:37,73051.0,20,19,NG Ka Long Angus,2,網前球,0,0,2.0,8,494.0,461.0,2.0,1,438.0,360.0,,,NG Ka Long Angus,,8,-0.5947739898103496,0.6115071599022232,9,-0.1575415010272498,-0.9083400541646602,0,2,48,2217,0.1428571428571428,0,True,0,-1.0,4,0.5671752095222473,0.4328247606754303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5790245532989502,40
3,00:40:38,73071.0,20,19,SHI Yuqi,2,網前球,0,0,2.0,2,438.0,360.0,2.0,2,823.0,418.0,,,NG Ka Long Angus,,8,-0.7080788185195931,-0.3893151126482198,8,-0.4876854373292494,0.6578599017819838,0,2,48,2217,0.2857142857142857,1,True,0,-1.0,4,0.3552758693695068,0.2699591219425201,0.3747649788856506,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.322270780801773,40
4,00:40:39,73099.0,20,19,NG Ka Long Angus,2,挑球,0,0,2.0,3,823.0,418.0,1.0,4,780.0,254.0,,,NG Ka Long Angus,,8,0.6171040344903652,0.3664285523402822,9,-0.0682667867880062,-0.5440095185299144,0,2,48,2217,0.4285714285714285,0,True,0,-1.0,4,0.2504211366176605,0.1902844458818435,0.2527869641780853,0.3065074682235718,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3426359295845032,40
5,00:40:40,73141.0,20,19,SHI Yuqi,2,殺球,0,0,1.0,5,780.0,254.0,2.0,5,380.0,529.0,,,NG Ka Long Angus,,10,0.6845307055277907,-1.4392078131383528,9,0.4084175770900785,1.0619035492663922,0,2,48,2217,0.5714285714285714,1,True,0,-1.0,4,0.1717512607574463,0.1305065155029297,0.1733738780021667,0.2148726284503936,0.3094957172870636,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4313472509384155,40
6,00:40:41,73157.0,20,19,NG Ka Long Angus,2,接殺防守,0,0,2.0,6,380.0,529.0,2.0,1,458.0,350.0,,,NG Ka Long Angus,,9,-0.2022621485567586,1.094675611918558,10,0.885354707277603,-1.647922251423335,0,2,48,2217,0.7142857142857143,0,True,0,-1.0,4,0.1333394795656204,0.1013190373778343,0.1345992088317871,0.1668168604373932,0.2371065616607666,0.2268188595771789,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5646579265594482,40
7,00:40:42,73190.0,20,19,SHI Yuqi,2,推撲球,0,0,2.0,2,458.0,350.0,1.0,8,788.0,554.0,,,NG Ka Long Angus,,8,-0.661831580738803,-0.5183790430107115,6,-0.8826242711155926,1.0066302336331117,0,2,48,2217,0.8571428571428571,1,True,0,-1.0,4,0.104736715555191,0.079585000872612,0.1057262122631073,0.1310328096151352,0.1862446218729019,0.1864427626132965,0.2062319070100784,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5796130299568176,40
8,00:40:42,73214.0,20,19,NG Ka Long Angus,2,殺球,0,0,1.0,9,788.0,554.0,2.0,8,611.0,285.0,,,NG Ka Long Angus,,9,-0.0522158068545573,1.0580758616387236,9,-0.3585978352034073,-0.7888217258803737,0,2,48,2217,0.8571428571428571,0,True,0,-1.0,4,0.0877303481101989,0.0666625797748565,0.0885591804981231,0.1097566932439804,0.1560036092996597,0.1561695784330368,0.1711895316839218,0.1639284640550613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5486547946929932,40
9,00:40:43,73226.0,20,19,SHI Yuqi,3,接殺防守,0,0,2.0,9,611.0,285.0,2.0,10,583.0,237.0,未過網,對手未過網,NG Ka Long Angus,,9,0.039343481074271,-0.888695521966787,9,0.9115053097800828,1.354366728928606,0,2,48,2217,1.0,1,True,0,-1.0,4,0.0705498158931732,0.0536078214645385,0.0712163373827934,0.0882626622915268,0.1254528909921646,0.1255863606929779,0.1376648992300033,0.1378474086523056,0.1898117661476135,,,,,,,,,,,,,,,,,,,,,,,,,0.4739306271076202,40
1,00:05:38,8463.0,0,0,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,572.0,468.0,,,SHI Yuqi,,9,0.1771659642707755,0.7574380112389155,9,-0.5792814734073256,-1.0624807897054571,0,1,54,2653,0.0,1,True,1,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6964890956878662,1
2,00:05:39,8481.0,0,0,Viktor AXELSEN,2,網前球,0,0,2.0,8,572.0,468.0,2.0,2,832.0,516.0,,,SHI Yuqi,,9,-0.4382052201308844,-0.6107546042409483,9,0.1242746588740507,0.8100323154837644,0,1,54,2653,0.0625,0,True,1,0.0,0,0.5716134309768677,0.4283865392208099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5756672024726868,1
3,00:05:40,8501.0,0,0,SHI Yuqi,2,挑球,0,0,2.0,3,832.0,516.0,1.0,4,817.0,407.0,,,SHI Yuqi,,8,0.5591261920112515,0.5265372703745417,9,-0.0189185058842807,-0.8597004617274445,0,1,54,2653,0.125,1,True,1,0.0,0,0.3590655624866485,0.2670079171657562,0.3739264905452728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.308511734008789,1
4,00:05:40,8523.0,0,0,Viktor AXELSEN,2,切球,0,1,1.0,5,817.0,407.0,2.0,2,888.0,528.0,,,SHI Yuqi,,7,1.1001538688953238,-1.2665801664809064,9,0.5552526198273208,0.90860257751631,0,1,54,2653,0.125,0,True,1,0.0,0,0.2564492523670196,0.190700501203537,0.2454766482114792,0.3073736131191253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3792383074760437,1
5,00:05:41,8541.0,0,0,SHI Yuqi,2,挑球,0,0,2.0,3,888.0,528.0,1.0,9,542.0,408.0,,,SHI Yuqi,,3,1.1707789577782075,0.6423195818187999,9,0.7548616893402422,-1.1272789676998805,0,1,54,2653,0.1875,1,True,1,0.0,0,0.1640694141387939,0.1220051124691963,0.1570494174957275,0.1997723281383514,0.3571037352085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3863230943679809,1
6,00:05:42,8574.0,0,0,Viktor AXELSEN,2,切球,0,0,1.0,10,542.0,408.0,2.0,2,871.0,556.0,,,SHI Yuqi,,10,-0.685134148919924,-1.6015143469730682,9,0.1888884032675375,1.0206000336306278,0,1,54,2653,0.25,0,True,1,0.0,0,0.128661423921585,0.0956750586628913,0.1231564208865165,0.1566592454910278,0.2748157978057861,0.2210320979356765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5890210270881653,1
7,00:05:43,8594.0,0,0,SHI Yuqi,2,挑球,0,0,2.0,3,871.0,556.0,1.0,8,768.0,414.0,,,SHI Yuqi,,9,0.9428061289698522,0.7193147484233654,10,-0.2641775102675754,-1.4253447675367126,0,1,54,2653,0.3125,1,True,1,0.0,0,0.1028190702199935,0.0764582008123397,0.0984197780489921,0.1251933872699737,0.2196175307035446,0.1824025213718414,0.1950894892215728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6374822854995728,1
8,00:05:44,8621.0,0,0,Viktor AXELSEN,2,殺球,0,0,1.0,9,768.0,414.0,2.0,6,860.0,592.0,,,SHI Yuqi,,9,0.814409316883893,-1.3150482302299833,9,0.6563730551190425,0.9874518067739176,0,1,54,2653,0.375,0,True,1,0.0,0,0.0870259925723075,0.0647141635417938,0.0833024308085441,0.1059635952115058,0.1858841329813003,0.1543853729963302,0.1629608869552612,0.1557634323835373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6123696565628052,1
9,00:05:45,8632.0,0,0,SHI Yuqi,2,接殺防守,0,0,2.0,7,860.0,592.0,2.0,2,801.0,465.0,,,SHI Yuqi,,9,0.6073809691372226,1.1040515422957118,9,0.6465852338017933,-1.2613226748435613,0,1,54,2653,0.4375,1,True,1,0.0,0,0.0715632960200309,0.0532158128917217,0.0685013309121131,0.0871360823512077,0.1528564095497131,0.1269543170928955,0.1340061575174331,0.1273988783359527,0.1783677786588668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5413943529129028,1
10,00:05:46,8657.0,0,0,Viktor AXELSEN,2,推撲球,0,1,2.0,3,801.0,465.0,1.0,3,477.0,660.0,,,SHI Yuqi,,8,0.752620180799596,-0.4914846899857581,9,0.6813896183344552,0.8974876845110374,0,1,54,2653,0.5,0,True,1,0.0,0,0.0614129342138767,0.0456678196787834,0.0587852783501148,0.0747769176959991,0.1311756372451782,0.1089474335312843,0.1149990558624267,0.1093289405107498,0.1451753675937652,0.1497306674718856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.509766697883606,1
11,00:05:47,8687.0,0,0,SHI Yuqi,2,殺球,1,0,1.0,4,477.0,660.0,2.0,5,484.0,438.0,,,SHI Yuqi,,9,-0.3480528407794691,1.314589106164074,9,-0.1374448186773191,-1.1171273626357172,0,1,54,2653,0.5625,1,True,1,0.0,0,0.0490372441709041,0.0364650152623653,0.0469391010701656,0.0597081631422042,0.1047416254878044,0.0869927704334259,0.0918248891830444,0.0872974023222923,0.1159201934933662,0.1168823391199112,0.2041912972927093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4523406624794006,1
12,00:05:48,8702.0,0,0,Viktor AXELSEN,2,網前球,0,0,2.0,6,484.0,438.0,2.0,7,796.0,540.0,,,SHI Yuqi,,9,-0.7678645537983816,-1.1433277524194856,9,-0.6230587555955776,1.508009872964027,0,1,54,2653,0.625,0,True,1,0.0,0,0.0438183881342411,0.0325841791927814,0.0419435426592826,0.0533536411821842,0.0935943648219108,0.0777344480156898,0.0820523127913475,0.078006662428379,0.1035832315683364,0.1044429838657379,0.1741752624511718,0.1147109493613243,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4727917611598968,1
13,00:05:49,8725.0,0,0,SHI Yuqi,2,網前球,0,0,2.0,8,796.0,540.0,2.0,2,858.0,481.0,,,SHI Yuqi,,8,0.6677796246807672,0.6574376460868508,9,-0.2245985817321806,-1.0995263148372718,0,1,54,2653,0.6875,1,True,1,0.0,0,0.0393738038837909,0.0292790997773408,0.0376891270279884,0.0479418784379959,0.0841009020805358,0.0698496922850608,0.0737295821309089,0.0700942948460578,0.093076579272747,0.0938491225242614,0.1565083116292953,0.105886586010456,0.098620980978012,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.488200694322586,1
14,00:05:50,8750.0,0,0,Viktor AXELSEN,2,挑球,0,1,2.0,3,858.0,481.0,1.0,9,500.0,646.0,,,SHI Yuqi,,8,0.9306079802299668,-0.4359905399844266,9,0.4032097782971436,0.7660353045894972,0,1,54,2653,0.75,0,True,1,0.0,0,0.0367887914180755,0.0273568350821733,0.0352147184312343,0.0447943434119224,0.0785794183611869,0.0652638375759124,0.0688890069723129,0.0654923841357231,0.0869658067822456,0.0876876413822174,0.1462330669164657,0.0989347994327545,0.0873615518212318,0.0704377293586731,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5124768018722534,1
15,00:05:51,8782.0,0,0,SHI Yuqi,2,切球,1,0,1.0,10,500.0,646.0,2.0,8,652.0,442.0,,,SHI Yuqi,,9,-0.3117144110633347,1.3939814925003085,9,-0.0194228989474403,-0.9389723270500688,0,1,54,2653,0.8125,1,True,1,0.0,0,0.0325919762253761,0.0242360047996044,0.0311974696815013,0.0396842658519744,0.0696151852607727,0.057818628847599,0.061030238866806,0.0580211021006107,0.0770448669791221,0.0776843503117561,0.1295509934425354,0.0876484513282775,0.077395461499691,0.0592650435864925,0.1172159984707832,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5054463148117065,1
16,00:05:51,8798.0,0,0,Viktor AXELSEN,2,網前球,0,1,2.0,9,652.0,442.0,2.0,1,502.0,542.0,,,SHI Yuqi,,9,-0.355761157286888,-1.0980375630780614,9,-0.5422063561927758,1.421811046785401,0,1,54,2653,0.8125,0,True,1,0.0,0,0.0299578811973333,0.0222772434353828,0.0286760814487934,0.0364769697189331,0.0639888644218444,0.0531457103788852,0.0560977570712566,0.0533318184316158,0.0708180740475654,0.0714058801531791,0.1190806403756141,0.0805646777153015,0.0711403340101242,0.054475225508213,0.0938125625252723,0.0947503522038459,0.0,0.0,,,,,,,,,,,,,,,,0.5077100396156311,1
17,00:05:52,8821.0,0,0,SHI Yuqi,2,挑球,0,1,2.0,2,502.0,542.0,1.0,4,787.0,405.0,,,SHI Yuqi,,9,-0.5782378871059616,0.6788450658196096,9,-0.0938594304267884,-1.13429687523712,0,1,54,2653,0.875,1,True,1,0.0,0,0.0249024219810962,0.0185179077088832,0.0238369293510913,0.0303213987499475,0.0531905964016914,0.0441772490739822,0.0466311313211917,0.0443319529294967,0.0588673651218414,0.0593559741973876,0.0989855080842971,0.0669692009687423,0.0591352432966232,0.0452824048697948,0.0779814794659614,0.0750834643840789,0.1724297702312469,0.0,,,,,,,,,,,,,,,,0.474582701921463,1
18,00:05:54,8851.0,0,0,Viktor AXELSEN,3,長球,1,0,1.0,5,787.0,405.0,2.0,10,595.0,686.0,出界,對手出界,SHI Yuqi,,10,0.3952434337234313,-1.4868918769429562,9,0.2270114941457931,1.0591135024720657,0,1,54,2653,1.0,0,True,1,0.0,0,0.0228769164532423,0.0170117057859897,0.0218980889767408,0.0278551299124956,0.0488642007112503,0.0405839793384075,0.042838267982006,0.0407260954380035,0.0540792383253574,0.0545281022787094,0.0909342691302299,0.0615220852196216,0.0543253235518932,0.0415992438793182,0.0716386511921882,0.0689763575792312,0.1494476050138473,0.0902946963906288,,,,,,,,,,,,,,,,0.4970490932464599,1
1,00:06:57,10444.0,0,2,SHI Yuqi,1,發短球,0,1,2.0,8,,,2.0,7,569.0,470.0,,,Viktor AXELSEN,,9,0.2045115647629709,0.8300187251951284,9,-0.5204153708454136,-0.933415424419514,0,1,54,2655,0.0,1,True,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5878719687461853,3
2,00:06:58,10463.0,0,2,Viktor AXELSEN,2,挑球,0,0,2.0,8,569.0,470.0,1.0,5,445.0,644.0,,,Viktor AXELSEN,,9,-0.523826098303103,-0.6546267844962458,9,0.0436307716846429,0.7480396321861171,0,1,54,2655,0.1666666666666666,0,True,0,2.0,1,0.5775500535964966,0.4224499762058258,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4496440589427948,3
3,00:06:59,10493.0,0,2,SHI Yuqi,2,切球,0,1,1.0,6,445.0,644.0,2.0,8,779.0,447.0,,,Viktor AXELSEN,,4,-0.9179685566824534,1.518571392566047,9,-0.307268450616697,-1.1653826344878184,0,1,54,2655,0.3333333333333333,1,True,0,2.0,1,0.3519610166549682,0.2407597005367279,0.4072793126106262,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1980773508548736,3
