ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,win_prob,rally
6,00:26:24,39605.0,15,16,Viktor AXELSEN,2,接殺防守,0,1,2.0,7,757.0,285.0,2.0,7,762.0,433.0,,,Anthony Sinisuka GINTING,,9,-0.2908167298199796,-1.1970010525506292,10,-0.6712040843753493,1.5731116268064376,0,1,52,2522,0.5,0,True,1,-1.0,1,0.0047505488619208,0.0047535812482237,0.0071938834153115,0.0500581786036491,0.0665407329797744,0.8667030334472656,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454425573349,32
7,00:26:25,39627.0,15,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,762.0,433.0,2.0,2,813.0,370.0,,,Anthony Sinisuka GINTING,,8,0.7578688448591523,0.5980035673415749,9,0.5212035029663638,-0.969850877693327,0,1,52,2522,0.6,1,True,1,-1.0,1,0.0089033637195825,0.0089090457186102,0.013482597656548,0.0938178226351738,0.1247090250253677,0.6009771227836609,0.1492009758949279,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772891640663147,32
8,00:26:25,39648.0,15,16,Viktor AXELSEN,2,挑球,0,1,2.0,3,813.0,370.0,1.0,9,520.0,638.0,,,Anthony Sinisuka GINTING,,3,0.974061588949979,-0.4914496982603162,8,0.5930369829492144,0.5205607371467836,0,1,52,2522,0.6,0,True,1,-1.0,1,0.0045821764506399,0.0045851008035242,0.0069389110431075,0.0482839755713939,0.0641823410987854,0.3092969357967376,0.1208504363894462,0.4412801265716553,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8609470725059509,32
9,00:26:27,39687.0,15,16,Anthony Sinisuka GINTING,2,切球,0,0,1.0,10,520.0,638.0,2.0,5,500.0,313.0,,,Anthony Sinisuka GINTING,,10,-0.5167309906532341,1.6676307648744533,9,-0.2080463168303478,-1.0083637179819582,0,1,52,2522,0.8,1,True,1,-1.0,1,0.0054787592962384,0.0054822559468448,0.0082966294139623,0.0577315799891948,0.0767407417297363,0.3698163032531738,0.1444969326257705,0.2665381729602813,0.0654186084866523,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7569634318351746,32
10,00:26:28,39703.0,15,16,Viktor AXELSEN,2,網前球,0,0,2.0,6,500.0,313.0,2.0,1,468.0,455.0,,,Anthony Sinisuka GINTING,,9,-0.6732525290393503,-1.0342027245425574,10,-0.4483169078475745,1.5786066648685406,0,1,52,2522,0.9,0,True,1,-1.0,1,0.0035578438546508,0.0035601144190877,0.0053877374157309,0.0374902300536632,0.0498345606029033,0.2401544898748397,0.0938346609473228,0.1730868518352508,0.0419492498040199,0.3511442542076111,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8688560128211975,32
11,00:26:28,39724.0,15,16,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,2,468.0,455.0,1.0,5,483.0,303.0,,,Anthony Sinisuka GINTING,,8,-0.7429861799156009,0.6412758376946078,9,-0.3483265613309807,-0.9479379227428244,0,1,52,2522,0.9,1,True,1,-1.0,1,0.0040026828646659,0.0040052374824881,0.0060613681562244,0.0421776548027992,0.0560654066503047,0.2701811194419861,0.1055668666958808,0.1947280019521713,0.0471941903233528,0.13345268368721,0.1365647912025451,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7548680901527405,32
12,00:26:29,39738.0,15,16,Viktor AXELSEN,3,殺球,0,0,1.0,6,483.0,303.0,2.0,1,460.0,393.0,掛網,對手掛網,Anthony Sinisuka GINTING,,6,-0.8996797935195163,-0.9493795655756092,9,-0.565319627557007,0.7737712701388819,0,1,52,2522,1.0,0,True,1,-1.0,1,0.0028951275162398,0.0028969752602279,0.0043841688893735,0.0305069610476493,0.0405519232153892,0.1954211294651031,0.0763561725616455,0.1408461183309555,0.0341354049742221,0.0965258926153183,0.0977705046534538,0.2777095735073089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8375683426856995,32
1,00:26:51,40275.0,16,16,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,8,,,2.0,7,558.0,367.0,,,Viktor AXELSEN,,9,0.1544763672435898,0.838619053932432,9,-0.5195070384573557,-1.0091925074954704,0,1,52,2523,0.0,1,True,0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4122848510742187,33
2,00:26:52,40303.0,16,16,Viktor AXELSEN,2,網前球,0,0,2.0,8,558.0,367.0,2.0,2,781.0,418.0,,,Viktor AXELSEN,,8,-0.5794574857568654,-0.5056492451019693,9,0.1473863663971771,0.8665654511433486,0,1,52,2523,0.05,0,True,0,0.0,2,0.3071578443050384,0.6928421854972839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7371910214424133,33
3,00:26:52,40318.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,3,781.0,418.0,2.0,7,644.0,364.0,,,Viktor AXELSEN,,8,0.6375833044335351,0.543996435491179,9,-0.4041097393136799,-0.6027628191041163,0,1,52,2523,0.05,1,True,0,0.0,2,0.2838141322135925,0.3111232221126556,0.4050626158714294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2593034207820892,33
4,00:26:53,40342.0,16,16,Viktor AXELSEN,2,挑球,0,1,2.0,8,644.0,364.0,1.0,4,863.0,623.0,,,Viktor AXELSEN,,9,0.0809279176855388,-0.5255774864659924,9,0.3199107093344107,0.7242361951871109,0,1,52,2523,0.1,0,True,0,0.0,2,0.0508675090968608,0.0557620748877525,0.1185039058327674,0.77486652135849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7494142651557922,33
5,00:26:54,40370.0,16,16,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,5,863.0,623.0,2.0,8,548.0,303.0,,,Viktor AXELSEN,,10,0.6335530069186257,1.5363540090395833,9,0.0615061518671894,-1.0445872445929216,0,1,52,2523,0.15,1,True,0,0.0,2,0.0323663391172885,0.0354806892573833,0.0754025131464004,0.5459551215171814,0.310795396566391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6423771381378174,33
6,00:26:55,40385.0,16,16,Viktor AXELSEN,2,接殺防守,0,0,2.0,9,548.0,303.0,2.0,1,490.0,454.0,,,Viktor AXELSEN,,9,-0.2178643940532832,-1.0577346662620728,5,1.1112318474405731,1.6737835849135898,0,1,52,2523,0.2,0,True,0,0.0,2,0.0085575291886925,0.009380948729813,0.0199361126869916,0.1443482935428619,0.0901744812726974,0.7276026606559753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7617162466049194,33
7,00:26:56,40409.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,490.0,454.0,2.0,1,510.0,361.0,,,Viktor AXELSEN,,9,-0.6946565404019555,0.7155536238243799,9,-0.687259339485377,-1.0964458159711443,0,1,52,2523,0.25,1,True,0,0.0,2,0.0128952460363507,0.0141360508278012,0.0300415139645338,0.2175168991088867,0.1358829587697982,0.3039804100990295,0.2855469584465027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547379434108734,33
8,00:26:57,40430.0,16,16,Viktor AXELSEN,2,網前球,0,0,2.0,2,510.0,361.0,2.0,2,778.0,414.0,,,Viktor AXELSEN,,6,-0.8967437603588941,-0.527820518726549,8,-0.2801625828035374,0.6718246206466999,0,1,52,2523,0.3,0,True,0,0.0,2,0.0062317294068634,0.0068313563242554,0.0145177943632006,0.1051167249679565,0.0656664967536926,0.1469008922576904,0.160477876663208,0.4942571818828583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6178184151649475,33
9,00:26:58,40450.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,3,778.0,414.0,2.0,2,771.0,373.0,,,Viktor AXELSEN,,8,0.6423462968650278,0.368331616111601,9,-0.2489278235229311,-0.7252662945247202,0,1,52,2523,0.35,1,True,0,0.0,2,0.0075943456031382,0.0083250878378748,0.017692232504487,0.1281013488769531,0.0800250023603439,0.179021954536438,0.1955676674842834,0.2452524304389953,0.138419821858406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3422319591045379,33
10,00:26:58,40471.0,16,16,Viktor AXELSEN,2,挑球,0,1,2.0,3,771.0,373.0,1.0,9,502.0,642.0,,,Viktor AXELSEN,,8,0.747933464528683,-0.3562115288359309,8,0.5117782795683288,0.5282493710245983,0,1,52,2523,0.35,0,True,0,0.0,2,0.0033758750651031,0.0037007071077823,0.0078646326437592,0.0569442100822925,0.0355730876326561,0.0795796811580658,0.0869346633553505,0.1090207621455192,0.0946110785007476,0.5223952531814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7069224119186401,33
11,00:27:00,40520.0,16,16,Anthony Sinisuka GINTING,2,接殺防守,0,0,1.0,10,502.0,642.0,2.0,6,771.0,291.0,,,Viktor AXELSEN,,10,-0.6415455339624345,1.672694266539305,9,-0.3904640521083235,-1.1207979978241152,0,1,52,2523,0.45,1,True,0,0.0,2,0.0039756251499056,0.0043581658974289,0.0092618446797132,0.0670607835054397,0.0418929234147071,0.0937176197767257,0.1023792698979377,0.1283891350030899,0.1114194691181182,0.2643043994903564,0.1732406914234161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4081626534461975,33
12,00:27:02,40561.0,16,16,Viktor AXELSEN,2,接殺防守,0,1,2.0,7,771.0,291.0,2.0,2,848.0,447.0,,,Viktor AXELSEN,,9,-0.3120593727575724,-1.0829040852484637,9,-0.3787020057197486,1.390505450102726,0,1,52,2523,0.55,0,True,0,0.0,2,0.0013495343737304,0.001479388680309,0.0031439526937901,0.0227639246731996,0.0142206409946084,0.0318126454949379,0.0347528606653213,0.0435819625854492,0.0378215759992599,0.0897186771035194,0.0924043729901313,0.6269505023956299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8967264890670776,33
13,00:27:02,40558.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,3,848.0,447.0,2.0,7,561.0,371.0,,,Viktor AXELSEN,,3,1.0494369949622908,0.636281154540514,9,0.690816650450576,-0.8149300683024698,0,1,52,2523,0.55,1,True,0,0.0,2,0.0018927113851532,0.0020748311653733,0.00440936954692,0.031926229596138,0.0199443399906158,0.0446169897913932,0.0487406179308891,0.0611233673989772,0.0530444681644439,0.1258297562599182,0.1295964121818542,0.3134655952453613,0.1633352786302566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6287163496017456,33
14,00:27:03,40581.0,16,16,Viktor AXELSEN,2,網前球,0,0,2.0,8,561.0,371.0,2.0,7,771.0,431.0,,,Viktor AXELSEN,,8,-0.397530078521654,-0.3484571039878874,9,0.4183424439444824,0.7097238892076904,0,1,52,2523,0.6,0,True,0,0.0,2,0.0014928247546777,0.0016364668263122,0.0034777706023305,0.0251809488981962,0.015730557963252,0.0351904407143592,0.0384428389370441,0.048209398984909,0.0418373867869377,0.0992448106408119,0.1022156551480293,0.2472374886274337,0.1081433892250061,0.2319600731134414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6600182056427002,33
15,00:27:03,40597.0,16,16,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,8,771.0,431.0,1.0,6,759.0,283.0,,,Viktor AXELSEN,,8,0.502655332045198,0.3926626574928751,8,-0.2548650963341964,-0.4413634566696141,0,1,52,2523,0.6,1,True,0,0.0,2,0.0014546435559168,0.0015946116764098,0.0033888213802129,0.024536907672882,0.015328224748373,0.0342903919517993,0.0374596044421196,0.0469763688743114,0.0407673306763172,0.0967064723372459,0.0996013358235359,0.2409140169620514,0.1053774580359458,0.1380158960819244,0.1135879158973693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599790632724762,33
16,00:27:04,40613.0,16,16,Viktor AXELSEN,2,切球,0,1,1.0,7,759.0,283.0,2.0,6,865.0,480.0,,,Viktor AXELSEN,,9,0.4148067955578529,-0.862488063137867,9,0.5708682574773357,0.6804243761500199,0,1,52,2523,0.65,0,True,0,0.0,2,0.000839852145873,0.0009206640534102,0.001956567633897,0.0141666131094098,0.0088498936966061,0.0197978802025318,0.0216276552528142,0.0271222461014986,0.0235374011099338,0.0558343902230262,0.0575057677924633,0.1390939652919769,0.0608406625688076,0.0796847715973854,0.1244087144732475,0.3638129532337188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582386493682861,33
17,00:27:05,40631.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,7,865.0,480.0,2.0,7,754.0,363.0,,,Viktor AXELSEN,,7,1.1280377078415953,0.8398422892454592,9,0.7868136191967772,-1.030290211982674,0,1,52,2523,0.7,1,True,0,0.0,2,0.0009398564579896,0.0010302909649908,0.0021895435638725,0.0158534850925207,0.0099036842584609,0.0221552867442369,0.0242029391229152,0.0303517933934927,0.0263400860130786,0.0624827966094017,0.0643531903624534,0.155656412243843,0.0680851861834526,0.089173138141632,0.1392225325107574,0.1284260302782058,0.1596338003873825,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898250699043274,33
18,00:27:06,40655.0,16,16,Viktor AXELSEN,2,殺球,0,1,2.0,8,754.0,363.0,2.0,1,503.0,432.0,,,Viktor AXELSEN,,8,0.6240430187923768,-0.3462518127404497,9,0.4768703214516684,0.7894521674014007,0,1,52,2523,0.75,0,True,0,0.0,2,0.0005712173297069,0.0006261807284317,0.0013307406334206,0.0096352854743599,0.0060191708616912,0.0134653365239501,0.0147098405286669,0.0184469334781169,0.0160087347030639,0.0379752181470394,0.039111990481615,0.094603419303894,0.041380189359188,0.0541968345642089,0.0846153870224952,0.078053593635559,0.1071891859173774,0.3820607364177704,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4979850053787231,33
19,00:27:07,40675.0,16,16,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,503.0,432.0,2.0,1,465.0,374.0,,,Viktor AXELSEN,,8,-0.5153099941755549,0.4476335061414739,9,0.0268928401492802,-0.828264235261655,0,1,52,2523,0.8,1,True,0,0.0,2,0.0006040735752321,0.0006621984648518,0.0014072845224291,0.0101895043626427,0.0063653909601271,0.014239857904613,0.0155559461563825,0.019507996737957,0.0169295538216829,0.0401595458388328,0.0413617007434368,0.1000449806451797,0.0437603630125522,0.0573142170906066,0.0894824415445327,0.0825432166457176,0.1133546829223632,0.1509425938129425,0.1955744922161102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338743507862091,33
20,00:27:07,40699.0,16,16,Viktor AXELSEN,2,挑球,0,0,2.0,2,465.0,374.0,1.0,9,482.0,635.0,,,Viktor AXELSEN,,2,-0.8940430664939952,-0.506365856397417,8,-0.3615628752262053,0.6267484247493899,0,1,52,2523,0.8,0,True,0,0.0,2,0.000358939752914,0.0003934775013476,0.0008362066000699,0.006054590921849,0.0037823081947863,0.0084613058716058,0.0092433234676718,0.0115916272625327,0.0100595196709036,0.02386274933815,0.0245770700275897,0.0594466030597686,0.0260023530572652,0.0340560339391231,0.0531703531742095,0.0490470752120018,0.0673552080988884,0.0896898955106735,0.1367790251970291,0.3852323591709137,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5293556451797485,33
21,00:27:09,40743.0,16,16,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,10,482.0,635.0,2.0,5,512.0,287.0,,,Viktor AXELSEN,,10,-0.6927118081471443,1.5784372685825634,9,-0.7008673782648839,-1.0590380540834874,0,1,52,2523,0.9,1,True,0,0.0,2,0.0003933297703042,0.000431176595157,0.0009163236245512,0.006634681019932,0.0041446909308433,0.009271983988583,0.0101289264857769,0.0127022210508584,0.0110233221203088,0.0261490400880575,0.0269317999482154,0.0651421844959259,0.0284936390817165,0.0373189412057399,0.0582646057009696,0.0537462756037712,0.0738085135817527,0.0982830896973609,0.149883821606636,0.2773032188415527,0.0490281656384468,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4168312847614288,33
22,00:27:10,40755.0,16,16,Viktor AXELSEN,2,接殺防守,0,0,2.0,6,512.0,287.0,2.0,1,446.0,468.0,,,Viktor AXELSEN,,9,-0.6156187138109307,-1.1594754199630348,9,-0.4052279761335837,1.4918183836399477,0,1,52,2523,0.95,0,True,0,0.0,2,0.0003100663598161,0.0003399014531169,0.0007223483989946,0.0052301948890089,0.0032673073001205,0.0073092109523713,0.0079847490414977,0.0100133065134286,0.0086898105219006,0.0206135883927345,0.0212306473404169,0.0513523258268833,0.0224618632346391,0.0294189490377903,0.0459306575357914,0.0423688068985939,0.0581840984523296,0.0774776861071586,0.1181551292538642,0.2186013013124466,0.0401919819414615,0.2101461291313171,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5207219123840332,33
23,00:27:11,40779.0,16,16,Anthony Sinisuka GINTING,3,網前球,0,1,2.0,2,446.0,468.0,2.0,10,432.0,349.0,出界,對手出界,Viktor AXELSEN,,6,-0.9997892774666356,0.758796441412733,9,-0.7805742564176218,-1.0098872011038234,0,1,52,2523,1.0,1,True,0,0.0,2,0.0003568778920453,0.0003912172396667,0.0008314032456837,0.0060198111459612,0.0037605811376124,0.0084127010777592,0.0091902269050478,0.0115250404924154,0.0100017338991165,0.0237256754189729,0.0244358927011489,0.0591051205992698,0.0258529875427484,0.0338604040443897,0.0528649240732193,0.0487653315067291,0.0669682994484901,0.0891746878623962,0.1359933167695999,0.2516041100025177,0.046259868890047,0.0427263788878917,0.0481734164059162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3916434347629547,33
1,00:27:56,41917.0,16,17,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,589.0,438.0,,,Anthony Sinisuka GINTING,,9,0.1493860220732162,-0.7930758544658808,9,-0.6015733154921595,1.0344831556102168,0,1,52,2524,0.0,0,True,1,-1.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7699886560440063,34
2,00:27:57,41936.0,16,17,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,589.0,438.0,2.0,1,515.0,362.0,,,Anthony Sinisuka GINTING,,9,-0.5679837008951673,0.6788558909095622,9,-0.2329195673047912,-0.9961928594965408,0,1,52,2524,0.3333333333333333,1,True,1,-1.0,-1,0.4343419969081878,0.5656579732894897,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0948041081428527,34
3,00:27:58,41954.0,16,17,Viktor AXELSEN,2,挑球,0,0,2.0,2,515.0,362.0,1.0,3,407.0,617.0,,,Anthony Sinisuka GINTING,,8,-0.7858702312121147,-0.4530635682486155,9,-0.2582280442156625,0.7234593788819321,0,1,52,2524,0.6666666666666666,0,True,1,-1.0,-1,0.0616888515651226,0.0735233575105667,0.864787757396698,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8338046669960022,34
4,00:27:59,41982.0,16,17,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,4,407.0,617.0,2.0,6,759.0,277.0,,,Anthony Sinisuka GINTING,,9,-0.7176852915596097,1.3555347744164614,9,-0.4897746311687906,-1.0709074649269106,0,1,52,2524,1.0,1,True,1,-1.0,-1,0.0416972935199737,0.0496965795755386,0.3444054722785949,0.5642006993293762,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4483837187290191,34
5,00:27:59,41994.0,16,17,Viktor AXELSEN,3,接殺防守,0,1,2.0,7,759.0,277.0,2.0,10,860.0,288.0,未過網,對手未過網,Anthony Sinisuka GINTING,,9,-0.6575347987328548,-1.24987646109835,6,-0.9261597640425864,1.4858946712539332,0,1,52,2524,1.0,0,True,1,-1.0,-1,0.0031499550677835,0.0037542462814599,0.0260175503790378,0.0799011439085006,0.8871771097183228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452958703041076,34
1,00:28:39,42995.0,17,17,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,8,,,2.0,7,669.0,357.0,,,Anthony Sinisuka GINTING,,9,-0.0806873831800532,0.8732313698110344,9,0.6739388227223517,-0.993788171802119,0,1,52,2525,0.0,1,True,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4241237342357635,35
2,00:28:41,43027.0,17,17,Viktor AXELSEN,2,網前球,0,0,2.0,8,669.0,357.0,2.0,7,677.0,412.0,,,Anthony Sinisuka GINTING,,8,0.4711788630552427,-0.4713575042123192,9,0.1548556534360602,0.824539326469156,0,1,52,2525,0.3333333333333333,0,True,1,0.0,1,0.3072085082530975,0.6927915215492249,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7464883923530579,35
3,00:28:41,43044.0,17,17,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,677.0,412.0,2.0,7,617.0,368.0,,,Anthony Sinisuka GINTING,,8,0.1765027173240204,0.519936374996916,9,0.2323621877145344,-0.5793759855192236,0,1,52,2525,0.3333333333333333,1,True,1,0.0,1,0.2975143492221832,0.2749464809894562,0.4275391101837158,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2215571850538253,35
4,00:28:42,43065.0,17,17,Viktor AXELSEN,2,挑球,0,1,2.0,8,617.0,368.0,1.0,9,519.0,645.0,,,Anthony Sinisuka GINTING,,8,-0.2684428744686526,-0.3893006480581234,8,0.1230554962796471,0.504170215206892,0,1,52,2525,0.5,0,True,1,0.0,1,0.0522524081170558,0.0482888147234916,0.1079509556293487,0.7915078401565552,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7402501702308655,35
5,00:28:44,43118.0,17,17,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,10,519.0,645.0,2.0,8,602.0,297.0,,,Anthony Sinisuka GINTING,,10,-0.5537628998382983,1.6778793178750562,9,-0.3844354451130792,-1.1716015813175755,0,1,52,2525,0.8333333333333334,1,True,1,0.0,1,0.0413101911544799,0.0381766185164451,0.08534487336874,0.4923132359981537,0.3428550660610199,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457722395658493,35
6,00:28:45,43129.0,17,17,Viktor AXELSEN,3,接殺防守,0,0,2.0,9,602.0,297.0,2.0,7,753.0,392.0,未過網,對手未過網,Anthony Sinisuka GINTING,,9,-0.4353112933866383,-1.1589750568401267,9,-0.3065316239424726,1.441727801085296,0,1,52,2525,1.0,0,True,1,0.0,1,0.007367527578026,0.0068086655810475,0.0152209587395191,0.0878023579716682,0.0668094456195831,0.8159910440444946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8602656126022339,35
1,00:29:13,43837.0,18,17,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,8,,,2.0,1,493.0,362.0,,,Viktor AXELSEN,,9,0.1422633411204023,0.8174573224600419,9,-0.501052690625931,-0.9847036637977912,0,1,52,2526,0.0,1,True,0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3914597928524017,36
2,00:29:14,43851.0,18,17,Viktor AXELSEN,2,推撲球,0,0,2.0,2,493.0,362.0,1.0,5,442.0,536.0,,,Viktor AXELSEN,,8,-0.5044142686793022,-0.3384810285347607,9,-0.004734331723302,0.8454342151454739,0,1,52,2526,0.3333333333333333,0,True,0,1.0,2,0.2778005003929138,0.7221994996070862,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7790267467498779,36
3,00:29:14,43861.0,18,17,Anthony Sinisuka GINTING,2,挑球,0,1,1.0,6,442.0,536.0,1.0,9,720.0,266.0,,,Viktor AXELSEN,,9,-0.4773462149175898,0.9750018129902844,9,-0.5077102881187224,-0.6030064993582721,0,1,52,2526,0.3333333333333333,1,True,0,1.0,2,0.3478038311004638,0.226327359676361,0.4258687794208526,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1426704674959182,36
