ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,win_prob,rally
4,00:25:26,45785.0,10,16,TAI Tzu Ying,2,切球,0,0,1.0,10,633.0,312.0,2.0,6,419.0,518.0,,,TAI Tzu Ying,,10,-0.1453044150894434,-1.57510253093784,9,-0.0668676241494277,1.0062145242609344,0,1,96,6031,0.4,0,True,0,6.0,-1,0.1169029995799064,0.1328972727060318,0.2281102687120437,0.5220894813537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8568309545516968,27
5,00:25:26,45808.0,10,16,Carolina MARIN,2,接殺防守,0,0,2.0,7,419.0,518.0,2.0,1,505.0,399.0,,,TAI Tzu Ying,,7,-1.0237704863543304,0.9472558787767,10,-0.2327492692003459,-1.5317391364414883,0,1,96,6031,0.4,1,True,0,6.0,-1,0.0558435507118701,0.0634838715195655,0.1089662909507751,0.2066930830478668,0.5650131702423096,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8256287574768066,27
6,00:25:27,45837.0,10,16,TAI Tzu Ying,2,網前球,0,0,2.0,2,505.0,399.0,2.0,7,552.0,474.0,,,TAI Tzu Ying,,8,-0.6081582034797238,-0.4255230711107843,9,-0.4864278661796137,0.90093920438133,0,1,96,6031,0.5,0,True,0,6.0,-1,0.023416144773364,0.0266198627650737,0.0456914082169532,0.086669921875,0.1808029413223266,0.6367997527122498,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930120050907135,27
7,00:25:28,45859.0,10,16,Carolina MARIN,2,挑球,0,0,2.0,8,552.0,474.0,1.0,4,786.0,316.0,,,TAI Tzu Ying,,8,-0.2301472841799096,0.314581399597157,9,-0.440691723021142,-0.6109849966528417,0,1,96,6031,0.6,1,True,0,6.0,-1,0.012754782103002,0.0144998468458652,0.0248881243169307,0.0472091287374496,0.0984833985567092,0.2266842722892761,0.5754804611206055,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7257881760597229,27
8,00:25:29,45897.0,10,16,TAI Tzu Ying,2,長球,0,1,1.0,5,786.0,316.0,1.0,8,757.0,571.0,,,TAI Tzu Ying,,10,0.5878833431403634,-1.4542308187902435,9,0.1369187413761758,0.7880818424001639,0,1,96,6031,0.7,0,True,0,6.0,-1,0.007123056333512,0.0080976095050573,0.0138990646228194,0.0263644866645336,0.0549992024898529,0.1265944838523864,0.1664393842220306,0.5964827537536621,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8829846382141113,27
9,00:25:30,45928.0,10,16,Carolina MARIN,2,殺球,0,0,1.0,9,757.0,571.0,2.0,8,562.0,344.0,,,TAI Tzu Ying,,9,0.7265537395017241,1.3455997837715703,9,-0.0388205991136764,-1.2614227557940438,0,1,96,6031,0.8,1,True,0,6.0,-1,0.0041428478434681,0.0047096563503146,0.008083845488727,0.0153338722884655,0.0319881327450275,0.0736287161707878,0.0968029424548149,0.2056234180927276,0.559686541557312,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6633500456809998,27
10,00:25:31,45941.0,10,16,TAI Tzu Ying,2,接殺防守,0,0,2.0,9,562.0,344.0,2.0,2,480.0,483.0,,,TAI Tzu Ying,,9,-0.1967455351037561,-1.021043639687715,9,0.800161483703436,1.478416579246484,0,1,96,6031,0.9,0,True,0,6.0,-1,0.002982203150168,0.0033902167342603,0.0058191055431962,0.0110379923135042,0.0230264570564031,0.0530011728405952,0.0696829929947853,0.1480167359113693,0.2856732308864593,0.3973698914051056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8334862589836121,27
11,00:25:32,45970.0,10,16,Carolina MARIN,3,網前球,0,0,2.0,3,480.0,483.0,2.0,2,463.0,452.0,掛網,對手掛網,TAI Tzu Ying,,8,-0.5674048030567213,0.5522542776348273,9,-0.2445261635517154,-1.1003681055408954,0,1,96,6031,1.0,1,True,0,6.0,-1,0.0025511381682008,0.002900174818933,0.0049779778346419,0.0094424961134791,0.019698079675436,0.0453400798141956,0.0596106052398681,0.1266215294599533,0.2443803399801254,0.1677488088607788,0.3167288601398468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8141946196556091,27
1,00:26:00,46825.0,11,16,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,9,545.0,645.0,,,TAI Tzu Ying,,9,0.1125762993198646,-0.8652471946355194,9,-0.480900812553566,1.1435264062831358,0,1,96,6032,0.0,0,True,0,5.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81460040807724,28
2,00:26:02,46889.0,11,16,Carolina MARIN,2,殺球,0,0,1.0,10,545.0,645.0,2.0,8,652.0,352.0,,,TAI Tzu Ying,,10,-0.6004639352708252,1.7497337047554062,9,-0.2927368743150562,-0.9439105922545687,0,1,96,6032,0.1333333333333333,1,True,0,5.0,-2,0.2889578342437744,0.7110421657562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5632822513580322,28
3,00:26:03,46907.0,11,16,TAI Tzu Ying,2,接殺防守,0,1,2.0,9,652.0,352.0,2.0,2,497.0,485.0,,,TAI Tzu Ying,,9,-0.332351343550537,-0.9957863921866672,9,-0.3088938294934006,1.3565052151321382,0,1,96,6032,0.2,0,True,0,5.0,-2,0.1064608469605445,0.1467966735363006,0.7467424273490906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8713181614875793,28
4,00:26:04,46928.0,11,16,Carolina MARIN,2,網前球,0,0,2.0,3,497.0,485.0,2.0,2,801.0,397.0,,,TAI Tzu Ying,,9,-0.5538313668955226,0.7264069504913339,9,-0.1436309415518147,-1.0207339965826776,0,1,96,6032,0.2666666666666666,1,True,0,5.0,-2,0.0479337014257907,0.0660948231816291,0.2515020668506622,0.6344693899154663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6958263516426086,28
5,00:26:05,46956.0,11,16,TAI Tzu Ying,2,挑球,0,1,2.0,3,801.0,397.0,1.0,3,855.0,627.0,,,TAI Tzu Ying,,8,0.8268213099479571,-0.4638689431448242,9,0.0886311737608136,0.7627322618429145,0,1,96,6032,0.3333333333333333,0,True,0,5.0,-2,0.0216281656175851,0.0298226419836282,0.1134802475571632,0.1476226598024368,0.6874462962150574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8941910862922668,28
6,00:26:06,46995.0,11,16,Carolina MARIN,2,切球,1,0,1.0,4,855.0,627.0,2.0,6,809.0,368.0,,,TAI Tzu Ying,,10,0.8124448754154209,1.51247274693715,9,0.0682276757786072,-0.929023274840566,0,1,96,6032,0.4,1,True,0,5.0,-2,0.0096269519999623,0.0132744023576378,0.0505113750696182,0.0657085627317428,0.1819373667240142,0.6789413094520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4796960651874542,28
7,00:26:07,47016.0,11,16,TAI Tzu Ying,2,挑球,0,1,2.0,7,809.0,368.0,1.0,5,826.0,574.0,,,TAI Tzu Ying,,9,0.9055219089799212,-0.748761799448781,9,0.6622536010691641,1.3737542282378026,0,1,96,6032,0.4666666666666667,0,True,0,5.0,-2,0.0069021373055875,0.0095172179862856,0.0362146310508251,0.0471104085445404,0.1304417997598648,0.2539446353912353,0.515869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7674292325973511,28
8,00:26:08,47046.0,11,16,Carolina MARIN,2,殺球,1,0,1.0,6,826.0,574.0,2.0,8,703.0,351.0,,,TAI Tzu Ying,,9,0.7074342422339167,1.2589904692255764,9,0.0987366099163687,-0.9803241915241332,0,1,96,6032,0.5333333333333333,1,True,0,5.0,-2,0.0035362574271857,0.0048760715872049,0.0185542851686477,0.0241366513073444,0.066830851137638,0.1301065683364868,0.140734925866127,0.6112244129180908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395929753780365,28
9,00:26:08,47058.0,11,16,TAI Tzu Ying,2,接殺防守,0,1,2.0,9,703.0,351.0,2.0,2,493.0,490.0,,,TAI Tzu Ying,,9,0.0005266653201849,-1.0068557478376807,9,0.4532831445043108,1.3304489291723798,0,1,96,6032,0.5333333333333333,0,True,0,5.0,-2,0.0029014695901423,0.0040007778443396,0.0152236400172114,0.0198039263486862,0.0548341572284698,0.106751374900341,0.1154718548059463,0.2540282309055328,0.4269845187664032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7069975137710571,28
10,00:26:09,47081.0,11,16,Carolina MARIN,2,網前球,0,0,2.0,3,493.0,490.0,2.0,2,822.0,404.0,,,TAI Tzu Ying,,9,-0.56204953128687,0.7770343504754056,9,0.0233315007639988,-1.098783076243228,0,1,96,6032,0.6,1,True,0,5.0,-2,0.0023380662314593,0.0032239123247563,0.0122675346210598,0.0159584283828735,0.0441865399479866,0.0860225409269332,0.0930496975779533,0.2047013938426971,0.1968309730291366,0.3414209187030792,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6602572798728943,28
11,00:26:10,47109.0,11,16,TAI Tzu Ying,2,挑球,0,1,2.0,3,822.0,404.0,1.0,4,388.0,634.0,,,TAI Tzu Ying,,8,0.8943718823425264,-0.4981606349529137,9,-0.0452121143993806,0.7790152978866237,0,1,96,6032,0.6666666666666666,0,True,0,5.0,-2,0.0019594894256442,0.0027019004337489,0.0102811902761459,0.0133744580671191,0.0370319075882434,0.0720938742160797,0.0779832080006599,0.1715563833713531,0.1649603247642517,0.1412194818258285,0.3068377375602722,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7829040884971619,28
12,00:26:11,47156.0,11,16,Carolina MARIN,2,長球,0,0,1.0,5,388.0,634.0,1.0,3,485.0,321.0,,,TAI Tzu Ying,,5,-1.0634820591953198,1.6913407421056732,9,-0.2578496477867629,-1.0344791530775528,0,1,96,6032,0.7333333333333333,1,True,0,5.0,-2,0.0017032731557264,0.0023486090358346,0.0089368559420108,0.0116256596520543,0.03218974173069,0.0626671239733696,0.0677863880991935,0.1491242498159408,0.1433906704187393,0.1227540895342826,0.1398056894540786,0.2576676607131958,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6907170414924622,28
13,00:26:12,47182.0,11,16,TAI Tzu Ying,2,切球,0,0,1.0,4,485.0,321.0,2.0,8,781.0,521.0,,,TAI Tzu Ying,,9,-0.6610604817220367,-1.142894586725486,9,-0.5519689852510642,1.3272094282610258,0,1,96,6032,0.8,0,True,0,5.0,-2,0.0015929114306345,0.0021964334882795,0.0083578024059534,0.0108723882585763,0.0301040466874837,0.0586066804826259,0.0633942410349845,0.1394619047641754,0.1340998262166977,0.1148003786802291,0.1307471394538879,0.1842558830976486,0.1215103715658187,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266860008239746,28
14,00:26:13,47201.0,11,16,Carolina MARIN,2,挑球,0,1,2.0,9,781.0,521.0,1.0,4,798.0,317.0,,,TAI Tzu Ying,,9,0.3566272744046918,0.8878321601751372,4,-1.2325963529349884,-1.4513790274179807,0,1,96,6032,0.8666666666666667,1,True,0,5.0,-2,0.0014619374414905,0.002015836071223,0.0076705985702574,0.0099784266203641,0.0276287999004125,0.0537878572940826,0.0581817701458931,0.1279949247837066,0.1230737268924713,0.1053611412644386,0.1199967041611671,0.1691057980060577,0.0494345352053642,0.144307941198349,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6253935098648071,28
15,00:26:14,47230.0,11,16,TAI Tzu Ying,2,切球,0,1,1.0,5,798.0,317.0,2.0,1,840.0,467.0,,,TAI Tzu Ying,,9,0.8248113342164827,-1.2561567281508097,9,0.3190054341406313,0.9281130994109184,0,1,96,6032,0.9333333333333332,0,True,0,5.0,-2,0.0013181538088247,0.0018175755394622,0.0069161858409643,0.0089970361441373,0.0249114707112312,0.0484977550804615,0.0524595230817794,0.1154064610600471,0.1109692752361297,0.0949987396597862,0.108194887638092,0.1524740308523178,0.0445725880563259,0.0697688087821006,0.1586974859237671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6624729633331299,28
16,00:26:15,47261.0,11,16,Carolina MARIN,3,網前球,0,1,2.0,2,840.0,467.0,2.0,1,815.0,444.0,掛網,對手掛網,TAI Tzu Ying,,2,1.0792722868451583,0.5589762435664198,9,0.213405994838621,-1.044835328324134,0,1,96,6032,1.0,1,True,0,5.0,-2,0.001187780406326,0.0016378064174205,0.0062321322038769,0.008107173256576,0.0224475711584091,0.0437010265886783,0.0472709462046623,0.1039920449256897,0.0999937206506729,0.0856027752161026,0.0974937304854393,0.1373934000730514,0.0401640832424163,0.0628682374954223,0.0615172758698463,0.1803902983665466,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520336389541626,28
1,00:27:15,49066.0,12,16,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,3,825.0,639.0,,,Carolina MARIN,,9,-0.1640660490851408,-0.9048289007557204,9,0.6273265197795824,1.1397664442034336,0,1,96,6033,0.0,0,True,1,4.0,-3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8532000780105591,29
2,00:27:17,49130.0,12,16,Carolina MARIN,2,長球,0,0,1.0,4,825.0,639.0,1.0,3,512.0,315.0,,,Carolina MARIN,,10,0.8372821678184308,1.6581175542939228,9,-0.0669352246614736,-0.929797661901432,0,1,96,6033,0.4,1,True,1,4.0,-3,0.2055778801441192,0.7944220900535583,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4876819550991058,29
3,00:27:18,49153.0,12,16,TAI Tzu Ying,2,接殺防守,0,0,1.0,4,512.0,315.0,2.0,7,498.0,497.0,,,Carolina MARIN,,9,-0.5086986341195412,-1.1688853241018868,9,0.0550337988639694,1.293194880936749,0,1,96,6033,0.6,0,True,1,4.0,-3,0.1024757996201515,0.2686040699481964,0.6289200782775879,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8507163524627686,29
4,00:27:19,49174.0,12,16,Carolina MARIN,2,網前球,0,0,2.0,8,498.0,497.0,2.0,2,835.0,396.0,,,Carolina MARIN,,9,-0.6609675229407611,0.7598452052118864,6,-1.0137114822415785,-1.1315989150121362,0,1,96,6033,0.8,1,True,1,4.0,-3,0.0491461940109729,0.1288194060325622,0.1672742962837219,0.6547600626945496,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7608170509338379,29
5,00:27:20,49204.0,12,16,TAI Tzu Ying,3,網前球,0,1,2.0,3,835.0,396.0,2.0,10,872.0,437.0,未過網,對手未過網,Carolina MARIN,,8,0.8707894833741531,-0.4065197149950273,9,0.239019675387192,0.8217499062270335,0,1,96,6033,1.0,0,True,1,4.0,-3,0.0168037693947553,0.0440451316535472,0.0571934096515178,0.1215104535222053,0.7604472637176514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9268222451210022,29
1,00:28:19,50977.0,13,17,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,9,523.0,638.0,,,Carolina MARIN,,9,0.1500358680266823,-0.877666887127695,9,-0.4896797197929951,1.1810823953075016,0,1,96,6035,0.0,0,True,1,4.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6733325719833374,31
2,00:28:21,51041.0,13,17,Carolina MARIN,2,殺球,0,0,1.0,10,523.0,638.0,2.0,8,760.0,360.0,,,Carolina MARIN,,10,-0.7544197235851877,1.6078783967367578,9,-0.3642656560678488,-1.0351010728387973,0,1,96,6035,0.6666666666666666,1,True,1,4.0,1,0.2209821343421936,0.7790178656578064,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2938132882118225,31
3,00:28:21,51059.0,13,17,TAI Tzu Ying,2,接殺防守,0,1,2.0,9,760.0,360.0,1.0,7,753.0,479.0,,,Carolina MARIN,,9,0.1286115447233541,-0.9543405528628242,9,-0.4458527207679206,1.3983911045759854,0,1,96,6035,0.6666666666666666,0,True,1,4.0,1,0.0771916434168815,0.1371417641639709,0.7856665253639221,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802438497543335,31
4,00:28:22,51085.0,13,17,Carolina MARIN,3,推撲球,0,1,1.0,8,753.0,479.0,2.0,9,566.0,321.0,對手落地致勝,落地致勝,Carolina MARIN,,8,0.6601328898680978,0.4120892844532378,9,0.2375030142812185,-1.0975157310488406,0,1,96,6035,1.0,1,True,1,4.0,1,0.0402600914239883,0.071527674794197,0.1976206600666046,0.69059157371521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3989339768886566,31
1,00:30:33,55004.0,14,19,Carolina MARIN,1,發短球,0,1,2.0,8,,,2.0,7,687.0,396.0,,,Carolina MARIN,,9,-0.0307284406298955,1.1299264481891107,9,0.6287296429262541,-1.0032025925470414,0,1,96,6038,0.0,1,True,1,5.0,2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5410432815551758,34
2,00:30:34,55029.0,14,19,TAI Tzu Ying,2,網前球,0,0,2.0,8,687.0,396.0,2.0,1,824.0,475.0,,,Carolina MARIN,,8,0.611876869247405,-0.4420431973204574,9,0.1899165447133371,1.0925460607795507,0,1,96,6038,0.25,0,True,1,5.0,2,0.4106202721595764,0.5893796682357788,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7373945713043213,34
3,00:30:35,55051.0,14,19,Carolina MARIN,2,挑球,0,1,2.0,2,824.0,475.0,1.0,4,786.0,317.0,,,Carolina MARIN,,8,0.9128006423327018,0.4864278524276031,9,0.4746894999795212,-0.6659292700410685,0,1,96,6038,0.5,1,True,1,5.0,2,0.2091175019741058,0.1704594492912292,0.6204230189323425,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2780604958534241,34
4,00:30:36,55086.0,14,19,TAI Tzu Ying,2,長球,1,0,1.0,5,786.0,317.0,1.0,5,872.0,592.0,,,Carolina MARIN,,10,0.4462112294971965,-1.483902274392296,9,0.2886436606100711,0.9440425950931224,0,1,96,6038,0.75,0,True,1,5.0,2,0.1091531962156295,0.0889748260378837,0.2749919593334198,0.5268799662590027,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6874485015869141,34
5,00:30:37,55115.0,14,19,Carolina MARIN,2,殺球,1,0,1.0,6,872.0,592.0,2.0,8,653.0,344.0,,,Carolina MARIN,,9,0.7737309602190646,1.324323963244959,9,0.3067429961872551,-1.3566301811577788,0,1,96,6038,1.0,1,True,1,5.0,2,0.0260893646627664,0.0212664064019918,0.0657274797558784,0.0591746941208839,0.8277420997619629,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1678601503372192,34
6,00:30:37,55127.0,14,19,TAI Tzu Ying,3,接殺防守,0,0,2.0,9,653.0,344.0,2.0,2,496.0,478.0,未過網,對手未過網,Carolina MARIN,,9,0.122468199263508,-1.0717055799601136,6,0.9305699147765222,1.3675407482787183,0,1,96,6038,1.0,0,True,1,5.0,2,0.0177001766860485,0.014428075402975,0.0445924326777458,0.0401467271149158,0.4416087865829468,0.4415238797664642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5222645998001099,34
1,00:31:00,55815.0,14,20,Carolina MARIN,1,發短球,0,1,2.0,8,,,2.0,1,484.0,397.0,,,Carolina MARIN,,9,0.1841048186606893,1.092525802561088,9,-0.5839123701219293,-1.0233007131762957,0,1,96,6039,0.0,1,True,1,6.0,3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4712327122688293,35
2,00:31:01,55841.0,14,20,TAI Tzu Ying,2,推撲球,0,0,2.0,2,484.0,397.0,1.0,6,436.0,577.0,,,Carolina MARIN,,8,-0.6552425122834624,-0.4831379029401776,9,-0.1873370514184806,0.9101331656549452,0,1,96,6039,0.3333333333333333,0,True,1,6.0,3,0.4546706080436706,0.5453293919563293,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6119526624679565,35
3,00:31:02,55865.0,14,20,Carolina MARIN,2,長球,0,0,1.0,7,436.0,577.0,1.0,3,499.0,317.0,,,Carolina MARIN,,9,-0.6071635978274283,1.397883945444797,9,-0.544641795446733,-0.8816076510666256,0,1,96,6039,0.6666666666666666,1,True,1,6.0,3,0.2255599051713943,0.1947271525859832,0.579712986946106,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2750259041786194,35
4,00:31:03,55901.0,14,20,TAI Tzu Ying,3,殺球,0,0,1.0,4,499.0,317.0,2.0,10,341.0,605.0,出界,對手出界,Carolina MARIN,,4,-0.991590200765978,-1.580556782601603,9,-0.4472641989157709,1.128492146262187,0,1,96,6039,1.0,0,True,1,6.0,3,0.1110223233699798,0.0958461984992027,0.2407838255167007,0.5523476600646973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6808257699012756,35
1,00:49:22,88875.0,0,0,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,3,852.0,646.0,,,TAI Tzu Ying,,9,-0.1483866832000493,-0.8667239246811436,9,0.5978398923918005,1.0786004556286872,0,3,96,6067,0.0,0,True,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7436038851737976,1
2,00:49:24,88940.0,0,0,Carolina MARIN,2,切球,1,0,1.0,4,852.0,646.0,2.0,2,810.0,391.0,,,TAI Tzu Ying,,4,1.1736590600184265,1.6848405061863467,9,0.0156691446064866,-0.9293243977548076,0,3,96,6067,0.3333333333333333,1,True,0,0.0,0,0.1753534376621246,0.824646532535553,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1645614355802536,1
3,00:49:25,88960.0,0,0,TAI Tzu Ying,2,網前球,0,1,2.0,3,810.0,391.0,2.0,1,852.0,493.0,,,TAI Tzu Ying,,9,0.7398010211878783,-0.7007944565429508,9,0.6398409845202032,1.491578718577438,0,3,96,6067,0.5,0,True,0,0.0,0,0.0932701900601387,0.2375031262636184,0.6692267060279846,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6199469566345215,1
4,00:49:26,88987.0,0,0,Carolina MARIN,2,挑球,0,1,2.0,2,852.0,493.0,1.0,4,778.0,315.0,,,TAI Tzu Ying,,6,1.043503916762733,0.7241220501625728,9,0.4828265421850305,-1.1093620975879306,0,3,96,6067,0.6666666666666666,1,True,0,0.0,0,0.0362093113362789,0.0922033488750457,0.1393270045518875,0.7322602272033691,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2556774318218231,1
5,00:49:27,89023.0,0,0,TAI Tzu Ying,2,殺球,1,0,1.0,5,778.0,315.0,2.0,5,879.0,571.0,,,TAI Tzu Ying,,10,0.7478008084329556,-1.4675825048403883,9,0.6231380460353831,1.0555102009189063,0,3,96,6067,0.8333333333333334,0,True,0,0.0,0,0.019378587603569,0.0493456050753593,0.07456536591053,0.3989409804344177,0.457769513130188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5177608728408813,1
6,00:49:28,89040.0,0,0,Carolina MARIN,3,接殺防守,0,1,2.0,6,879.0,571.0,2.0,1,794.0,451.0,掛網,對手掛網,TAI Tzu Ying,,9,0.7149887713362209,1.185160082094967,10,0.8310113623540433,-1.5103991576706122,0,3,96,6067,1.0,1,True,0,0.0,0,0.0056895795278251,0.014487943612039,0.0218924991786479,0.1171296462416648,0.0592898912727832,0.7815104126930237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1119417771697044,1
1,00:49:47,89617.0,1,0,TAI Tzu Ying,1,發長球,0,0,2.0,8,,,1.0,9,550.0,645.0,,,TAI Tzu Ying,,9,0.1504204672987715,-0.9030360255411066,9,-0.3802971857343216,0.9814165658255186,0,3,96,6068,0.0,0,True,0,-1.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7932329773902893,2
2,00:49:49,89682.0,1,0,Carolina MARIN,2,殺球,0,0,1.0,10,550.0,645.0,2.0,8,621.0,358.0,,,TAI Tzu Ying,,0,-0.4497209969574208,1.7938374116685007,9,-0.2931781324394364,-0.9567691233608444,0,3,96,6068,0.5,1,True,0,-1.0,-1,0.2587974071502685,0.7412025928497314,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4710164368152618,2
3,00:49:49,89696.0,1,0,TAI Tzu Ying,2,接殺防守,0,0,2.0,9,621.0,358.0,2.0,1,795.0,499.0,,,TAI Tzu Ying,,9,-0.2191726562868879,-1.008133353592015,9,-0.3678886182663264,1.4953235119766042,0,3,96,6068,0.5,0,True,0,-1.0,-1,0.1050111576914787,0.2143146842718124,0.6806741952896118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8311178684234619,2
4,00:49:50,89721.0,1,0,Carolina MARIN,2,網前球,0,1,2.0,2,795.0,499.0,2.0,7,656.0,411.0,,,TAI Tzu Ying,,9,0.6232031994170407,0.8479521767324526,9,0.060719689635806,-0.9290662902486644,0,3,96,6068,0.75,1,True,0,-1.0,-1,0.048897985368967,0.099794678390026,0.1419536620378494,0.7093536257743835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5618515610694885,2
