ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,win_prob,rally
24,00:51:29,77242.0,5,5,Viktor AXELSEN,3,切球,0,0,1.0,4,469.0,334.0,2.0,7,665.0,452.0,掛網,對手掛網,CHEN Long,,4,-1.1859009235024274,-1.6402796291276094,9,-0.2294093163377867,0.9792706852705754,0,3,55,2792,1.0,0,True,1,0.0,1,0.0278721284121274,0.0373770669102668,0.0270347874611616,0.0275150462985038,0.0235039088875055,0.0385881587862968,0.0549429804086685,0.0585024766623973,0.0181134194135665,0.0087243607267737,0.0049775708466768,0.0082593457773327,0.0157314296811819,0.0579028390347957,0.0623848251998424,0.0775427818298339,0.0509609654545784,0.1151953935623169,0.0661633610725402,0.1012049242854118,0.0555721335113048,0.0290263146162033,0.0134171675890684,0.0194865446537733,,,,,,,,,,,,,,,,0.5760217308998108,11
1,00:52:18,78457.0,5,6,CHEN Long,1,發短球,0,1,2.0,8,,,2.0,7,550.0,414.0,,,CHEN Long,,9,0.1275542988481335,0.7825931844805941,9,-0.4764175717309945,-0.8938429001508226,0,3,55,2793,0.0,1,True,1,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4224910140037536,12
2,00:52:19,78475.0,5,6,Viktor AXELSEN,2,網前球,0,0,2.0,8,550.0,414.0,2.0,1,463.0,488.0,,,CHEN Long,,8,-0.221341775465165,-0.5014091801400875,9,0.2004160444430058,0.7663340714074204,0,3,55,2793,0.1666666666666666,0,True,1,1.0,2,0.3987213373184204,0.6012786626815796,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761396944522857,12
3,00:52:19,78496.0,5,6,CHEN Long,2,挑球,0,1,2.0,2,463.0,488.0,1.0,8,755.0,342.0,,,CHEN Long,,8,-0.6308503462978018,0.4316294175908257,9,-0.2922545790912622,-0.8806697130282272,0,3,55,2793,0.1666666666666666,1,True,1,1.0,2,0.2877353727817535,0.3614876270294189,0.3507770001888275,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3949525058269501,12
4,00:52:21,78530.0,5,6,Viktor AXELSEN,2,殺球,0,0,1.0,9,755.0,342.0,2.0,6,842.0,566.0,,,CHEN Long,,9,0.5929310378885777,-1.325378490730616,9,0.3868099808030198,0.9408355789274748,0,3,55,2793,0.5,0,True,1,1.0,2,0.2235579788684845,0.2808602750301361,0.2711634933948517,0.2244182825088501,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4322958290576935,12
5,00:52:21,78541.0,5,6,CHEN Long,2,網前球,0,0,2.0,7,842.0,566.0,2.0,1,454.0,404.0,,,CHEN Long,,9,0.6322565473811854,1.171245152915014,0,0.6038397764502587,-1.6819897275089772,0,3,55,2793,0.5,1,True,1,1.0,2,0.1896453350782394,0.2382551729679107,0.2300293296575546,0.1818939447402954,0.1601762324571609,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4412643015384674,12
6,00:52:22,78569.0,5,6,Viktor AXELSEN,2,挑球,0,0,2.0,2,454.0,404.0,1.0,9,455.0,652.0,,,CHEN Long,,9,-0.8040440480716533,-0.7303893271267965,9,-0.0378232446616459,0.9792450096564416,0,3,55,2793,0.6666666666666666,0,True,1,1.0,2,0.1463548094034195,0.1838684231042862,0.1775203198194503,0.1403728425502777,0.1229935809969902,0.2288899719715118,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5379649996757507,12
7,00:52:24,78605.0,5,6,CHEN Long,3,殺球,0,0,1.0,10,455.0,652.0,2.0,10,416.0,355.0,對手落地致勝,落地致勝,CHEN Long,,10,-0.629312125074745,1.7137202994613172,9,-0.6479259763850513,-0.9721333279051988,0,3,55,2793,1.0,1,True,1,1.0,2,0.1203286573290824,0.1511712521314621,0.1459520310163498,0.1154104545712471,0.1011217385530471,0.1651513427495956,0.2008645832538604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4687272012233734,12
1,00:53:18,79958.0,5,7,CHEN Long,1,發短球,0,1,2.0,8,,,2.0,7,730.0,406.0,,,Viktor AXELSEN,,9,0.0035821719384895,0.8148753954470566,9,0.6530426539569083,-1.0625232498018058,0,3,55,2794,0.0,1,True,0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662102818489074,13
2,00:53:19,79975.0,5,7,Viktor AXELSEN,2,挑球,0,0,2.0,8,730.0,406.0,1.0,4,917.0,660.0,,,Viktor AXELSEN,,8,0.6393883427166661,-0.4195427967434121,9,0.1382776855189045,0.886356035855704,0,3,55,2794,0.1111111111111111,0,True,0,2.0,3,0.3946807384490967,0.6053192615509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4237611591815948,13
3,00:53:20,80006.0,5,7,CHEN Long,2,切球,0,0,1.0,5,917.0,660.0,2.0,6,827.0,369.0,,,Viktor AXELSEN,,5,1.0291275769017807,1.5722268425052952,9,0.2440240585014594,-0.9054622506940696,0,3,55,2794,0.2222222222222222,1,True,0,2.0,3,0.2979913651943207,0.4014385640621185,0.3005700409412384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3914478719234466,13
4,00:53:20,80020.0,5,7,Viktor AXELSEN,2,網前球,0,1,2.0,7,827.0,369.0,2.0,1,477.0,505.0,,,Viktor AXELSEN,,9,0.720444622485713,-0.8789055690890937,9,0.7936874346532758,1.4771553095655137,0,3,55,2794,0.2222222222222222,0,True,0,2.0,3,0.2270224392414093,0.3058328628540039,0.2145074009895324,0.2526372373104095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4490783214569092,13
5,00:53:21,80043.0,5,7,CHEN Long,2,網前球,0,1,2.0,2,477.0,505.0,2.0,8,631.0,394.0,,,Viktor AXELSEN,,8,-0.4984828225234624,0.6584575895113302,9,0.0058543993852213,-1.0237280089197585,0,3,55,2794,0.3333333333333333,1,True,0,2.0,3,0.1939330250024795,0.2612565457820892,0.1832421123981475,0.1723680645227432,0.1892002820968628,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3899065852165222,13
6,00:53:22,80063.0,5,7,Viktor AXELSEN,2,挑球,0,1,2.0,9,631.0,394.0,1.0,4,878.0,660.0,,,Viktor AXELSEN,,9,-0.4151219623706685,-0.6806412045163303,9,-0.1030930481851015,0.8627118213527728,0,3,55,2794,0.4444444444444444,0,True,0,2.0,3,0.1424900293350219,0.1919552236795425,0.1346350014209747,0.1266454309225082,0.1307204067707061,0.2735539078712463,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4918959736824035,13
7,00:53:23,80093.0,5,7,CHEN Long,2,切球,0,0,1.0,5,878.0,660.0,2.0,8,631.0,375.0,,,Viktor AXELSEN,,10,0.7595951054003974,1.6645740940483165,9,-0.0187604131690446,-0.9318239570493108,0,3,55,2794,0.5555555555555556,1,True,0,2.0,3,0.1182839646935463,0.1593460291624069,0.1117633283138275,0.1051310151815414,0.108513742685318,0.1961220949888229,0.2008397728204727,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4057044684886932,13
8,00:53:24,80109.0,5,7,Viktor AXELSEN,2,網前球,0,0,2.0,9,631.0,375.0,2.0,2,862.0,488.0,,,Viktor AXELSEN,,9,-0.1450358527890871,-0.7916001888658943,9,0.6385331519051696,1.392067715946343,0,3,55,2794,0.6666666666666666,0,True,0,2.0,3,0.0970051437616348,0.1306803077459335,0.0916575416922569,0.0862183645367622,0.0889925435185432,0.1608405113220214,0.16590216755867,0.1787034422159195,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3665546774864197,13
9,00:53:25,80128.0,5,7,CHEN Long,2,挑球,0,0,2.0,3,862.0,488.0,1.0,9,524.0,334.0,,,Viktor AXELSEN,,9,0.7702439931979124,0.7418444032671024,9,0.158816153710328,-0.8927280758924739,0,3,55,2794,0.7777777777777778,1,True,0,2.0,3,0.0929252132773399,0.125184029340744,0.0878025367856025,0.0825921073555946,0.0852496176958084,0.1540757268667221,0.1589244902133941,0.1478517800569534,0.0653944984078407,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3698653280735016,13
10,00:53:26,80161.0,5,7,Viktor AXELSEN,2,長球,0,0,1.0,10,524.0,334.0,1.0,3,302.0,655.0,,,Viktor AXELSEN,,10,-0.5564592850206574,-1.385411859045923,9,0.1536421492635268,0.9176145000508183,0,3,55,2794,0.8888888888888888,0,True,0,2.0,3,0.090096078813076,0.1213727742433548,0.085129365324974,0.0800775736570358,0.082654170691967,0.1493848413228988,0.1540859937667846,0.1433503925800323,0.0606938302516937,0.0331549532711505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389721155166626,13
11,00:53:27,80193.0,5,7,CHEN Long,3,切球,0,1,1.0,4,302.0,655.0,2.0,1,420.0,462.0,掛網,對手掛網,Viktor AXELSEN,,6,-1.2036568702835568,1.4913371899940011,10,-0.7804740100148029,-1.4004183493874738,0,3,55,2794,1.0,1,True,0,2.0,3,0.089320383965969,0.1203277930617332,0.0843964219093322,0.0793881267309188,0.081942543387413,0.1480986922979354,0.1527593582868576,0.1421161890029907,0.0601712763309478,0.0242558885365724,0.0172233060002326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3872476518154144,13
1,00:53:46,80667.0,6,7,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,723.0,499.0,,,CHEN Long,,9,-0.1222379207864279,-0.8803735403277514,9,0.4630313219897439,1.0395754831195212,0,3,55,2795,0.0,0,True,1,1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6207185387611389,14
2,00:53:47,80685.0,6,7,CHEN Long,2,挑球,0,0,2.0,8,723.0,499.0,1.0,5,487.0,338.0,,,CHEN Long,,8,0.0558637528738569,0.5121157698861728,9,-0.1761296014450231,-0.919135142850248,0,3,55,2795,0.1,1,True,1,1.0,-1,0.5805787444114685,0.4194212555885315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4869813621044159,14
3,00:53:48,80716.0,6,7,Viktor AXELSEN,2,殺球,0,0,1.0,6,487.0,338.0,2.0,5,456.0,563.0,,,CHEN Long,,10,-0.6154982651621248,-1.5029240955834189,9,0.1787339374308685,1.024636707858134,0,3,55,2795,0.2,0,True,1,1.0,-1,0.4292057454586029,0.3088199496269226,0.2619743645191192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493602752685547,14
4,00:53:49,80726.0,6,7,CHEN Long,2,接殺防守,0,1,2.0,6,456.0,563.0,1.0,8,515.0,398.0,,,CHEN Long,,9,0.2384644482731523,1.0470888394179152,4,-0.9627302188251184,-1.518649084443907,0,3,55,2795,0.3,1,True,1,1.0,-1,0.335789680480957,0.2416056990623474,0.1823976188898086,0.2402070015668869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5511156320571899,14
5,00:53:49,80746.0,6,7,Viktor AXELSEN,2,推撲球,0,0,1.0,9,515.0,398.0,1.0,8,654.0,553.0,,,CHEN Long,,8,-0.5166062547978059,-0.4554375089946516,9,-0.0616875431504789,1.01715380303735,0,3,55,2795,0.3,0,True,1,1.0,-1,0.24013052880764,0.1727775186300277,0.130436509847641,0.173158124089241,0.2834972739219665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684340238571167,14
6,00:53:50,80755.0,6,7,CHEN Long,2,平球,0,1,1.0,9,654.0,553.0,1.0,6,787.0,369.0,,,CHEN Long,,9,0.2575619290881984,1.0988714567340452,9,-0.4996864475276329,-0.5487216562382414,0,3,55,2795,0.4,1,True,1,1.0,-1,0.1863653063774109,0.134092628955841,0.1012317836284637,0.1343880146741867,0.1853393167257309,0.2585829496383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5628746151924133,14
7,00:53:50,80767.0,6,7,Viktor AXELSEN,2,接殺防守,0,1,1.0,7,787.0,369.0,2.0,7,789.0,468.0,,,CHEN Long,,9,-0.3179533159296166,-0.6561552594454456,9,0.5041766414437195,1.017056328145119,0,3,55,2795,0.4,0,True,1,1.0,-1,0.1402808129787445,0.1009341552853584,0.0761991441249847,0.1011564880609512,0.1395085304975509,0.1834882199764251,0.2584326267242431,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6099516749382019,14
8,00:53:51,80786.0,6,7,CHEN Long,2,網前球,0,0,2.0,8,789.0,468.0,2.0,7,683.0,423.0,,,CHEN Long,,9,0.6418161634751698,0.7826263021649501,9,0.3592424834295653,-1.0630894867211544,0,3,55,2795,0.5,1,True,1,1.0,-1,0.1346511393785476,0.09688351303339,0.0731411576271057,0.0970969200134277,0.1339098364114761,0.1761245429515838,0.2275546193122863,0.0606382526457309,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5695500373840332,14
9,00:53:52,80809.0,6,7,Viktor AXELSEN,2,挑球,0,1,2.0,8,683.0,423.0,1.0,9,457.0,659.0,,,CHEN Long,,8,0.1034742765104712,-0.3974675348348627,9,0.2162629157402782,0.7417859108227827,0,3,55,2795,0.6,0,True,1,1.0,-1,0.130418986082077,0.0938384160399437,0.070842295885086,0.0940451249480247,0.1297009885311126,0.1705888658761978,0.2204024791717529,0.0515236742794513,0.0386391058564186,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5969690680503845,14
10,00:53:53,80847.0,6,7,CHEN Long,2,殺球,0,0,1.0,10,457.0,659.0,2.0,6,812.0,373.0,,,CHEN Long,,9,-0.7724040771125084,1.4325290769348402,9,-0.3786235385228441,-1.1049595659286755,0,3,55,2795,0.7,1,True,1,1.0,-1,0.1291610896587371,0.0929333344101905,0.0701590180397033,0.0931380465626716,0.1284500062465667,0.1689435243606567,0.2182766646146774,0.0510267205536365,0.0350637547671794,0.0128478333353996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899451971054077,14
11,00:53:54,80860.0,6,7,Viktor AXELSEN,2,接殺防守,0,1,2.0,7,812.0,373.0,2.0,2,873.0,484.0,,,CHEN Long,,9,-0.3201913453146393,-1.0243432196780835,9,-0.594471556465114,1.503785559652005,0,3,55,2795,0.8,0,True,1,1.0,-1,0.1248718053102493,0.089847132563591,0.0678291171789169,0.090045042335987,0.1241843402385711,0.1633331179618835,0.2110279649496078,0.0493321865797042,0.0338993296027183,0.0111651197075843,0.0344648212194442,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6107149720191956,14
12,00:53:55,80888.0,6,7,CHEN Long,2,網前球,0,0,2.0,3,873.0,484.0,2.0,2,874.0,442.0,,,CHEN Long,,3,0.963799242623057,0.5212085626638583,9,0.6715657884600748,-0.728043667146499,0,3,55,2795,0.9,1,True,1,1.0,-1,0.1195720806717872,0.0860339030623436,0.0649503618478775,0.0862234160304069,0.1189137920737266,0.1564010381698608,0.2020716518163681,0.0472384616732597,0.0324606001377105,0.0106912571936845,0.029434572905302,0.0460088290274143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5948115587234497,14
13,00:53:56,80911.0,6,7,Viktor AXELSEN,3,網前球,0,1,2.0,3,874.0,442.0,2.0,10,963.0,426.0,未過網,對手未過網,CHEN Long,,3,0.9759139876094024,-0.123109037766809,8,0.7508733749453887,0.6077762134286081,0,3,55,2795,1.0,0,True,1,1.0,-1,0.0976473018527031,0.070258691906929,0.053041037172079,0.0704134628176689,0.0971097201108932,0.127723291516304,0.1650197356939315,0.0385768041014671,0.0265086125582456,0.0087309041991829,0.0240374393761158,0.0342179685831069,0.1867150068283081,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145628094673157,14
1,00:54:36,81905.0,6,8,CHEN Long,1,發短球,0,1,2.0,8,,,2.0,1,485.0,413.0,,,Viktor AXELSEN,,9,0.1173145539291919,0.8068376824987974,9,-0.5735930427452041,-1.1053432815508382,0,3,55,2796,0.0,1,True,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4897612631320953,15
2,00:54:37,81925.0,6,8,Viktor AXELSEN,2,推撲球,0,0,2.0,2,485.0,413.0,1.0,5,368.0,623.0,,,Viktor AXELSEN,,8,-0.5837060869184056,-0.4440181352239447,9,0.0958986184829481,0.7335476444358756,0,3,55,2796,0.1,0,True,0,2.0,1,0.3977788090705871,0.6022211909294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5496068000793457,15
3,00:54:38,81952.0,6,8,CHEN Long,2,切球,0,1,1.0,6,368.0,623.0,2.0,6,795.0,381.0,,,Viktor AXELSEN,,4,-0.9867098062099656,1.554874718655728,9,-0.4517890032992328,-1.1871983433329454,0,3,55,2796,0.2,1,True,0,2.0,1,0.2850632667541504,0.3824169933795929,0.3325197696685791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4971691966056824,15
4,00:54:38,81973.0,6,8,Viktor AXELSEN,2,網前球,0,1,2.0,7,795.0,381.0,2.0,2,825.0,493.0,,,Viktor AXELSEN,,9,0.6643760984628826,-0.7157290568709186,9,0.0463698534117289,1.1714372935670423,0,3,55,2796,0.2,0,True,0,2.0,1,0.2121413201093673,0.2845910191535949,0.2405329346656799,0.2627347707748413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566069483757019,15
5,00:54:39,81996.0,6,8,CHEN Long,2,挑球,0,0,2.0,3,825.0,493.0,1.0,9,554.0,332.0,,,Viktor AXELSEN,,8,0.763219948815631,0.5299080723319088,9,0.2704160735357087,-0.9183398323082264,0,3,55,2796,0.3,1,True,0,2.0,1,0.1871562302112579,0.2510731220245361,0.2122040092945099,0.2042383253574371,0.1453282833099365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5506802797317505,15
6,00:54:41,82025.0,6,8,Viktor AXELSEN,2,殺球,0,0,1.0,10,554.0,332.0,2.0,5,459.0,577.0,,,Viktor AXELSEN,,10,-0.1894309621647147,-1.4136220105542534,9,0.2196361162236278,0.9331232622731632,0,3,55,2796,0.5,0,True,0,2.0,1,0.1510014533996582,0.2025708854198455,0.1712104976177215,0.164783626794815,0.1126060038805008,0.1978275328874588,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6086890697479248,15
7,00:54:41,82035.0,6,8,CHEN Long,2,接殺防守,0,1,2.0,6,459.0,577.0,2.0,7,504.0,409.0,,,Viktor AXELSEN,,9,0.3355623335111845,1.1353121448965464,10,-0.5963043979274273,-1.6082332553848413,0,3,55,2796,0.5,1,True,0,2.0,1,0.1188579350709915,0.1594498455524444,0.1347651332616806,0.1297063082456588,0.0886356830596923,0.1295029073953628,0.2390821874141693,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5154476761817932,15
8,00:54:42,82059.0,6,8,Viktor AXELSEN,2,挑球,0,0,2.0,8,504.0,409.0,1.0,4,910.0,664.0,,,Viktor AXELSEN,,9,-0.5633016476768268,-0.7672611171151784,9,-0.1135146395894218,1.091618250688447,0,3,55,2796,0.6,0,True,0,2.0,1,0.0948851034045219,0.1272899061441421,0.1075839176774025,0.1035454422235488,0.0707584768533706,0.1033830568194389,0.1838216483592987,0.2087324857711792,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5061319470405579,15
9,00:54:43,82092.0,6,8,CHEN Long,2,切球,0,0,1.0,5,910.0,664.0,2.0,1,449.0,403.0,,,Viktor AXELSEN,,5,1.0291254546221889,1.6884141512273498,9,-0.1091621315349695,-0.8803507620197193,0,3,55,2796,0.7,1,True,0,2.0,1,0.0920330584049224,0.1234638392925262,0.104350171983242,0.1004330813884735,0.0686316192150116,0.1002755761146545,0.1782963722944259,0.1688786447048187,0.0636376067996025,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4773836135864258,15
10,00:54:44,82113.0,6,8,Viktor AXELSEN,2,推撲球,0,0,2.0,2,449.0,403.0,1.0,3,325.0,656.0,,,Viktor AXELSEN,,2,-0.8904288660946326,-0.5140039107259856,9,0.3286308925551163,1.2069526021606507,0,3,55,2796,0.8,0,True,0,2.0,1,0.0893469452857971,0.1198603734374046,0.1013045683503151,0.0975017994642257,0.0666285082697868,0.0973488911986351,0.1730925440788269,0.1639496833086013,0.0611049346625804,0.0298617519438266,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898788034915924,15
11,00:54:45,82141.0,6,8,CHEN Long,2,切球,0,1,1.0,4,325.0,656.0,1.0,5,451.0,394.0,,,Viktor AXELSEN,,4,-1.188345230862514,1.5169739674905711,9,-0.7171794601757757,-0.8177365737950021,0,3,55,2796,0.9,1,True,0,2.0,1,0.0885326191782951,0.1187679469585418,0.1003812626004219,0.0966131538152694,0.0660212486982345,0.0964616388082504,0.171514943242073,0.1624554246664047,0.0605480149388313,0.0227579064667224,0.015945853665471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4899109899997711,15
12,00:54:46,82153.0,6,8,Viktor AXELSEN,3,推撲球,0,0,1.0,6,451.0,394.0,2.0,8,829.0,628.0,對手落地致勝,落地致勝,Viktor AXELSEN,,6,-1.1019468480495251,-0.585165924525343,9,-0.6108561982739008,1.1930881061261396,0,3,55,2796,1.0,0,True,0,2.0,1,0.0856281146407127,0.1148715019226074,0.0970880314707756,0.0934435427188873,0.0638552755117416,0.0932969972491264,0.1658880114555359,0.15712571144104,0.0585616007447242,0.0220112819224596,0.0151788322255015,0.0330510772764682,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5087434649467468,15
1,00:55:04,82612.0,7,8,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,568.0,477.0,,,CHEN Long,,9,0.1393329426250512,-0.8289433276589468,9,-0.3818097721622498,1.024737522469449,0,3,55,2797,0.0,0,True,1,1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6207185387611389,16
2,00:55:05,82630.0,7,8,CHEN Long,2,網前球,0,0,2.0,8,568.0,477.0,2.0,7,515.0,439.0,,,CHEN Long,,8,-0.4830912440758361,0.4853971603058825,9,-0.0676842414183836,-1.0371723162177284,0,3,55,2797,0.0833333333333333,1,True,1,1.0,-1,0.5815709233283997,0.4184291064739227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494503915309906,16
3,00:55:06,82651.0,7,8,Viktor AXELSEN,2,挑球,0,0,2.0,8,515.0,439.0,1.0,9,539.0,661.0,,,CHEN Long,,8,-0.6860988008500282,-0.2536347391767209,8,-0.1938925125408316,0.3955422996565373,0,3,55,2797,0.1666666666666666,0,True,1,1.0,-1,0.4322794377803802,0.2963074445724487,0.271413117647171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5760642290115356,16
4,00:55:07,82684.0,7,8,CHEN Long,2,殺球,0,0,1.0,10,539.0,661.0,2.0,8,602.0,360.0,,,CHEN Long,,9,-0.191682753115909,1.3590585956430403,9,-0.3315734191522529,-1.1048669675200211,0,3,55,2797,0.25,1,True,1,1.0,-1,0.3563893437385559,0.2442883104085922,0.2148377448320388,0.1844845861196518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6324331164360046,16
5,00:55:07,82698.0,7,8,Viktor AXELSEN,2,接殺防守,0,1,2.0,9,602.0,360.0,2.0,1,467.0,490.0,,,CHEN Long,,9,-0.4769012957549702,-0.9849611884171844,9,-0.3043178345398039,1.3725507836705748,0,3,55,2797,0.25,0,True,1,1.0,-1,0.2468628585338592,0.169212982058525,0.1488132774829864,0.1203047707676887,0.3148060739040375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7402533888816833,16
6,00:55:08,82718.0,7,8,CHEN Long,2,網前球,0,1,2.0,2,467.0,490.0,2.0,1,465.0,430.0,,,CHEN Long,,9,-0.5198823225682166,0.758107279823968,9,-0.1376519210761121,-0.9450491908631192,0,3,55,2797,0.3333333333333333,1,True,1,1.0,-1,0.1926916241645813,0.1320811361074447,0.1161579042673111,0.0939052626490593,0.1924034059047699,0.272760659456253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934568047523499,16
7,00:55:09,82742.0,7,8,Viktor AXELSEN,2,挑球,0,0,2.0,2,465.0,430.0,1.0,9,483.0,663.0,,,CHEN Long,,2,-0.9570421700518268,-0.4560157194440259,8,-0.5010162233810999,0.6330640797092748,0,3,55,2797,0.4166666666666667,0,True,1,1.0,-1,0.1494764983654022,0.1024591922760009,0.0901070684194564,0.0728450492024421,0.1492529362440109,0.2077693045139312,0.2280899137258529,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5957611203193665,16
8,00:55:11,82783.0,7,8,CHEN Long,2,切球,0,0,1.0,10,483.0,663.0,2.0,5,471.0,386.0,,,CHEN Long,,10,-0.6468856536333523,1.6536057208751649,9,-0.4131613102692389,-1.118598310640311,0,3,55,2797,0.5833333333333334,1,True,1,1.0,-1,0.1438283175230026,0.098587617278099,0.0867022350430488,0.0700924918055534,0.143613189458847,0.1999184340238571,0.1900378465652465,0.0672199055552482,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5572968125343323,16
